Id,Texto,Sentimiento,Texto_preprocesado
1.0989375312557015e+34,I ja fa 1 any que puc dir que CREC FERMAMENT en els MIRACLES.   Un miracle que va ser possible gràcies a tot l'equip de la UCI DE TRAUMA DE L'HOSPITAL DE LA VALL D'HEBRÓN @vallhebron .   GRÀCIES !!! Crec que mai us ho podreu agraïr prou  (L) . https://t.co/NlUNnRVrq4,Neutral,"['any', 'dir', 'crec', 'fermament', 'miracle', 'miracle', 'possible', 'gràcies', 'lequip', 'uci', 'trauma', 'lhospital', 'vall', 'dhebrón', 'gràcies', 'crec', 'mai', 'podreu', 'agraïr', 'prou', 'l']"
1.1034075826544476e+18,Si! Ets un mentider @EnricMillo!! Hi ha vídeos del fairy i la gent parejant el cap del piolines!’??Al rebés si que tenim vídeos!! Piolines patejan als votants pacífics!! Pocavergonya!! #JoAcuso #FreeTothom https://t.co/jR1ruYWf8y,Positivo,"['mentider', 'vídeos', 'fairy', 'gent', 'parejant', 'cap', 'piolines', 'rebés', 'vídeos', 'piolines', 'patejan', 'votants', 'pacífics', 'pocavergonya']"
1.0959328607274804e+18,"Adéu a la política... no ha hagut rebelió (com ja va determinar el tribunal alemany amb @KRLS)... la violència no va sortir dels ciutadans pacífics, que la @policia i @guardiacivil va apallissar...  via @tagesschau #JudiciALaDemocràcia #ThisIsTheRealSpain https://t.co/hNKjjiR5hz",Positivo,"['adéu', 'política', 'hagut', 'rebelió', 'determinar', 'tribunal', 'alemany', 'violència', 'sortir', 'ciutadans', 'pacífics', 'apallissar', 'via']"
1.0992571659598275e+18,RT @nuriajomba: #NoSurrenderCAT Fins a la República lluitarem i tenim dret ‼️‼️‼️‼️‼️‼️ https://t.co/9WxiVLUHli,Positivo,"['república', 'lluitarem', 'dret']"
1.0977618150088704e+18,"RT @ANC_Bombers: Avui continuarem pendents del #JudiciFARSA , #JoAcuso  Sí, però podem fer més: #consellperlarepublica   https://t.co/GcEpW…",Positivo,"['avui', 'continuarem', 'pendent', 'sí']"
1.036345913470595e+18,Concentració a Terrassa i homenatge als represaliats.  El terrassencs recorden que Josep Rull ha fet els 50 anys a la presó. #50anysJosepRull https://t.co/tyfiTOtvEP #RepúblicaCatalana  #Llibertatpresospolítics  #LliureRetorndelsExiliats,Positivo,"['concentració', 'terrassa', 'homenatge', 'represaliats', 'terrassencs', 'recorden', 'josep', 'rull', 'fet', 'anys', 'presó']"
1.1029889994618757e+34,Diego Pérez de los Cobos:  La parella d'agents de Mossos que hi havia a cada centre no tenia cap capacitat d'actuació. També tenien l'ordre de no usar la força si hi havia massa gent  https://t.co/pePpntSCxi #JudiciTV3CatRàdio https://t.co/z5l7VINqzB,Neutral,"['diego', 'pérez', 'los', 'cobos', 'parella', 'dagents', 'mossos', 'centre', 'tenia', 'cap', 'capacitat', 'dactuació', 'tenien', 'lordre', 'usar', 'força', 'massa', 'gent']"
1.045931916103422e+18,#AlertaUltra Totes a Sant Jaume el #29S! A partir de les 7h. Plaça Sant Jaume. El feixisme avança si no se'l combat!  #OmplimSantJaume29s  #NoPassaran https://t.co/FvhMBgcEtG,Positivo,"['sant', 'jaume', 'partir', 'h', 'plaça', 'sant', 'jaume', 'feixisme', 'avança', 'sel', 'combat']"
1.0960092896034487e+34,@josepcosta Però sempre serà culpa nostre,Negativo,"['sempre', 'serà', 'culpa']"
1.097854820734722e+33,"@martaroqueta @Modgi ÇASQUE!, amb una e neutra",Neutral,"['çasque', 'neutra']"
1.097922363184857e+18,Turull:  He sentit alguna acusació per part de la Fiscalia que considero una falta de respecte als ciutadans de Catalunya  #judici1o https://t.co/CzPQX6u0fj,Positivo,"['turull', 'sentit', 'acusació', 'part', 'fiscalia', 'considero', 'falta', 'respecte', 'ciutadans', 'catalunya']"
1.0432142986617036e+18,"Pels presos i exiliats , per la @TamaraVila83 per l’Adri, no deixarem que aquesta justicia bruta jugui amb vosaltres. #shameONspanishjustice https://t.co/Nz5YVz1Grh",Positivo,"['presos', 'exiliats', 'l', 'adri', 'deixarem', 'justicia', 'bruta', 'jugui']"
1.1029852051686972e+18,"Aquí a Girona ets persona non grata, però a diferència del President Puigdemont ningú et trobarà a faltar, miserable, mentider i mala persona!!! https://t.co/cfgMExQAkT",Positivo,"['girona', 'persona', 'non', 'grata', 'diferència', 'president', 'puigdemont', 'ningú', 'trobarà', 'faltar', 'miserable', 'mentider', 'mala', 'persona']"
1.0977369930171555e+34,"@alfons_godall @FraJeremies Cal dir però, que el paio no parla d'exterminar, sinó d'avortar. No és el mateix.",Negativo,"['cal', 'dir', 'paio', 'parla', 'dexterminar', 'sinó', 'davortar']"
1.0959209364429128e+34,"Comença un nou dia amunt i fes que sigui fanrastic 😉🎗🙂  “la decisio mes valenta que fem cada dia,es tenir un bon estat d’anim”  #bondiaa  #feliçdijous https://t.co/aH8TQddd4y",Neutral,"['comença', 'nou', 'dia', 'amunt', 'fe', 'sigui', 'fanrastic', 'decisio', 'me', 'valenta', 'diaes', 'bon', 'd', 'anim']"
1.036813032251433e+33,"Llibertar per  @junqueras 🎗 @jorditurull 🎗 @joseprull 🎗 @quimforn 🎗 @raulromeva 🎗 @jcuixart 🎗 @jordialapreso🎗 @ForcadellCarme 🎗 @dolorsbassac🎗 Us volem a casa i en llibertat, construint el somni d'un món més just Que la nostra resposta sigui sempre pacifica.",Negativo,"['llibertar', 'volem', 'casa', 'llibertat', 'construint', 'somni', 'dun', 'món', 'just', 'resposta', 'sigui', 'sempre', 'pacifica']"
1.1036759265319854e+34,"Rahola, la reinona del procés, menteix. Per Carmen P.Flores https://t.co/Q1Lw584RCb",Neutral,"['rahola', 'reinona', 'procés', 'menteix', 'carmen', 'pflores']"
1.1036180351544115e+34,"Per molt que la policia política espanyola, a través de Jusapol (#Xusmapol) m’assetgi i intenti tombar, aqui em teniu plantant-los cara. Seguiré fent activisme arreu del territori. Demà a les 8 del vespre, ens veiem a Palafrugell. https://t.co/FE1yPtUYZy",Negativo,"['policia', 'política', 'espanyola', 'través', 'jusapol', 'm', 'assetgi', 'intenti', 'tombar', 'aqui', 'plantantlos', 'cara', 'seguiré', 'fent', 'activisme', 'arreu', 'territori', 'demà', 'vespre', 'veiem', 'palafrugell']"
1.1037537539440517e+34,ARTICLE | Quina és la realitat de Trapero? @JoanRusinol estudia el torn dels responsables policials al judici del procés. #JudiciTV3CatRàdio    https://t.co/J93BKOwyP0 https://t.co/J2Wnsxyunf,Neutral,"['article', 'realitat', 'trapero', 'estudia', 'torn', 'responsables', 'policials', 'judici', 'procés']"
1.0988669825465344e+18,"Que trist que les declaracions dels presos politics desmontant aquest #JudiciFarsa no el facin arribar als espanyols i aquí en culpo als mitjans de comunicació tant premsa escrita com tv i també el poc interés d´aquests nyols,q tant ens estimen,a esbrinar la veritat.#elsmatinstv3",Positivo,"['trist', 'declaracions', 'presos', 'politics', 'desmontant', 'facin', 'arribar', 'espanyols', 'culpo', 'mitjans', 'comunicació', 'premsa', 'escrita', 'tv', 'interés', 'd', 'nyolsq', 'estimena', 'esbrinar', 'veritat']"
1.102624833383338e+33,El País Valencià celebrarà eleccions anticipades per primera vegada: Ximo Puig les fa coincidir amb les eleccions generals del 28 d'abril https://t.co/wRvA0uenBq https://t.co/Wo0cXvP7Db,Neutral,"['país', 'valencià', 'celebrarà', 'eleccions', 'anticipades', 'primera', 'vegada', 'ximo', 'puig', 'coincidir', 'eleccions', 'general', 'dabril']"
1.09615989953126e+34,"La candidatura de la Costa Brava per ser Reserva de la Biosfera comprèn 116 municipis i una àrea de 6.600 km2, un 60% dels quals en superfície marina https://t.co/mvQA2EpzFe",Neutral,"['candidatura', 'costa', 'brava', 'reserva', 'biosfera', 'comprèn', 'municipis', 'àrea', 'km', 'superfície', 'marina']"
1.0978070180045003e+34,Turull:  El web https://t.co/OctsL45vpk ja el teníem des de la consulta de l'Estatut. Els catalans ho aprofitem tot . https://t.co/j62Vz8RNau #JudiciTV3CatRàdio https://t.co/4q5avjBVPJ,Neutral,"['turull', 'web', 'teníem', 'consulta', 'lestatut', 'catalan', 'aprofitem']"
1.0978588988899696e+34,"@Enric_Mar @jrosell @KenHaprenguin @moragasai Conec un nano que van poder votar tenint 17 anys, cas aïllat i anecdòtic suposo. En tot cas, parlem de què, 5 milions i mig? Doncs no van arribar als 2 milions.",Negativo,"['conec', 'nano', 'votar', 'tenint', 'anys', 'ca', 'aïllat', 'anecdòtic', 'suposo', 'ca', 'parlem', 'milions', 'mig', 'arribar', 'milions']"
1.0931658957473216e+34,"@andreucanals @cpallecl Doncs si parlem de Felip III i fent servir els teus arguments, era quasi 100% austro-alemany. La poca cosa que tenia de castellà era per residència. Penso humilment que fas simplificacions de temes complexes.",Negativo,"['parlem', 'felip', 'iii', 'fent', 'servir', 'argument', 'quasi', 'austroalemany', 'cosa', 'tenia', 'castellà', 'residència', 'penso', 'humilment', 'simplificacions', 'temes', 'complex']"
1.041806834162647e+18,"ERC-PDeCAT sempre estan a contrapeu. La reforma dels aforaments és popular. Votar NO té costos, votar SÍ (com a la investidura) també. ERC-PDeCAT haurien de sortir JA i dir que només hi votaran si s'elimina la inviolabilitat i irresponsabilitat del rei [cosa que no acceptaran]. https://t.co/VnVcNQ3dmh",Positivo,"['ercpdecat', 'sempre', 'contrapeu', 'reforma', 'aforaments', 'popular', 'votar', 'té', 'costos', 'votar', 'sí', 'investidura', 'ercpdecat', 'haurien', 'sortir', 'dir', 'votaran', 'selimina', 'inviolabilitat', 'irresponsabilitat', 'rei', 'cosa', 'acceptaran']"
1.103367565164929e+33,La meva carta als veïns del mes de març @AjSantAdria @HugoFerrerSaez @RosiVillalonga @adrianjimenezgr @Olvidofast @JuaniPerezS @Marsalamar https://t.co/Cor9wFNMWX,Negativo,"['carta', 'veïns', 'me', 'març']"
1.0931541174999244e+18,"Farem que, avui, el Camp Nou sigui un mar d’estelades‼️ 💪🏼🙂||*|| #estelada #campnou #fcbarcelona #independencia #llibertat #Llibertatpresospolitics #llibertatpresespolitiques #barça #culers https://t.co/SJYAZaY7z4",Positivo,"['farem', 'avui', 'camp', 'nou', 'sigui', 'mar', 'd', 'estelades']"
1.099355383129432e+33,"Com a independentista que he desconnectat de Ñ, no acostumo a opinar de temes de política espanyola, però la depuració ideològica q vol fer Vox em sembla una barbaritat tant gran q no hem de permetre  #ApuntaMiNombreVox",Negativo,"['independentista', 'desconnectat', 'ñ', 'acostumo', 'opinar', 'temes', 'política', 'espanyola', 'depuració', 'ideològica', 'q', 'vol', 'vox', 'sembla', 'barbaritat', 'gran', 'q', 'permetre']"
1.0978243830899384e+18,El Fiscal el veieu encara? S'està fent tan petit al costat de la figura i les respostes de @jorditurull que crec l'hauran de recollir amb pinces. #judicifarsa #LlibertatPresosPoliticsiexiliats,Positivo,"['fiscal', 'veieu', 'sestà', 'fent', 'petit', 'costat', 'figura', 'respostes', 'crec', 'lhauran', 'recollir', 'pinces']"
1.103606348502188e+33,"Joaquim Forn observa l'interrogatori del seu advocat, Xavier Melero, al comissari en cap de la Policia Nacional a Catalunya durant l'1 d'octubre, Sebastián Trapote  https://t.co/5gW9nlzp1l #JudiciTV3CatRàdio https://t.co/SpOM43s9PH",Neutral,"['joaquim', 'forn', 'observa', 'linterrogatori', 'advocat', 'xavier', 'melero', 'comissari', 'cap', 'policia', 'nacional', 'catalunya', 'l', 'doctubre', 'sebastián', 'trapote']"
1.092151099287634e+34,@AuschwitzMuseum From Catalonia our solidarity. Mai mai mai més un horror com aquell. Fóra feixisme de les nostres vides.,Positivo,"['from', 'catalonia', 'our', 'solidarity', 'mai', 'mai', 'mai', 'horror', 'fóra', 'feixisme', 'vides']"
1.1026125966524744e+34,"José María Espejo-Saavedra:  Quan vam veure la deriva independentista del Diplocat, molts grups vam deixar d'assistir a reunions previstes  https://t.co/jd40j3nNEL #JudiciTV3CatRàdio https://t.co/lhc2R6WctM",Neutral,"['josé', 'maría', 'espejosaavedra', 'veure', 'deriva', 'independentista', 'diplocat', 'grups', 'deixar', 'dassistir', 'reunion', 'previstes']"
1.097899519235248e+34,Raül Romeva: “La protesta no ha de ser mai per mètodes violents. Les úniques armes que hi ha hagut van ser les de la Guàrdia Civil” https://t.co/j62Vz8RNau #JudiciTV3CatRàdio https://t.co/9g6x8wbpyN,Neutral,"['raül', 'romeva', 'protesta', 'mai', 'mètodes', 'violents', 'úniques', 'armes', 'hagut', 'guàrdia', 'civil']"
1.09609657990221e+18,Ronda Guinardó tallada per cdrs @CDRCatOficial Les protestes no paren. Seguim alçats. La gent ha de seguir amb les mobilitzacions. Sense parar fins la independència.  #UnPasEndavant  #IDEPENDÈNCIA https://t.co/cwYtZL988S,Positivo,"['ronda', 'guinardó', 'tallada', 'cdrs', 'protestes', 'paren', 'seguim', 'alçats', 'gent', 'seguir', 'mobilitzacions', 'parar', 'independència']"
1.0932675825163713e+34,@guillemclua @GemOnTheMoon Jo és que us admiro. Jo no tinc temps ni esma per fer exercici cada dia!,Neutral,"['admiro', 'temp', 'esma', 'exercici', 'dia']"
1.1030411250557132e+18,"Nem a veure lo que diu, contradïu, ratifica, i també lo que se li escapa a #PerezDelosCobos  Perque aquest si li apreten i el Marchena no ho sap parar, serà com el Jack Nicholson a #AlgunosHombresBuenos #JoAcuso #JudiciFarsa https://t.co/9IobHa02YD",Positivo,"['nem', 'veure', 'lo', 'diu', 'contradïu', 'ratifica', 'lo', 'se', 'escapa', 'perque', 'apreten', 'marchena', 'parar', 'serà', 'jack', 'nicholson']"
1.0974930896174365e+18,"Se li diu política de no-col·laboració i és el que va fer el Sinn Feinn durant molts anys a les eleccions del Regne Unit.  De moment aquest partit ni està ni se l'espera, així que fins que passi prefereixo no votar.",Positivo,"['se', 'diu', 'política', 'nocol', 'laboració', 'sinn', 'feinn', 'anys', 'eleccions', 'regne', 'unit', 'moment', 'partit', 'se', 'lespera', 'passi', 'prefereixo', 'votar']"
1.0391130387151217e+18,"Ara ens tanquen l'espai aeri per la #Diada2018, com ja van fer per l'#1O.  No volen fotos del nostre èxit.  Encara creieu que cal seguir votant Sí a tots els decrets que el PSOE us posi al davant, o potser ja toca plantar-se i #NoATot?  @JoanTarda @carlescampuzano @gabrielrufian https://t.co/CbGTR3UwD6",Positivo,"['ara', 'tanquen', 'lespai', 'aeri', 'l', 'volen', 'fotos', 'èxit', 'creieu', 'cal', 'seguir', 'votant', 'sí', 'decrets', 'psoe', 'posi', 'davant', 'toca', 'plantarse']"
1.0381694695274496e+18,"Ataca... la resta q puguis llegir sobra, algu q contesta atacant a un fet contrastrat sense replica argumentada  possible diu molt, ni caso!! #FemXarxa Arrimadas se suma a Rivera i també ataca TV3 https://t.co/XpO8hocnCP",Positivo,"['ataca', 'resta', 'q', 'puguis', 'llegir', 'sobra', 'algu', 'q', 'contesta', 'atacant', 'fet', 'contrastrat', 'replica', 'argumentada', 'possible', 'diu', 'caso', 'arrimadas', 'se', 'suma', 'rivera', 'ataca', 'tv']"
1.1040902045693255e+34,@cunyat_catala como si fuera tan fácil 🤣🤣🤣,Negativo,"['como', 'fuera', 'fácil']"
1.1037377733186436e+18,@EnricMillo @retro_betico Tot arribarà....tot arribarà i els mentiders cauran #judiciFarsa,Positivo,"['arribaràtot', 'arribarà', 'mentiders', 'cauran']"
1.0371008564774092e+18,"Gràcies, #presidentTorra, per tanta dignitat!!! Volem la República de tothom. I hi ha una majoria incontestable de catalans a favor de votar el nostre futur col·lectiu! #ElNostreMoment https://t.co/SCbwUb9MRN",Positivo,"['gràcies', 'dignitat', 'volem', 'república', 'tothom', 'majoria', 'incontestable', 'catalan', 'favor', 'votar', 'futur', 'col', 'lectiu']"
1.0978283191591116e+18,"Principals titulars de la declaració de @jorditurull en 5 tuits. 1/5 Centra la seva defensa, sobretot, en què va complir un programa electoral i de govern votat majoritàriament pels catalans i que NO estava impugnat. 👇",Positivo,"['principal', 'titulars', 'declaració', 'tuits', 'centrum', 'defensa', 'complir', 'programa', 'electoral', 'govern', 'votat', 'majoritàriament', 'catalan', 'impugnat']"
1.0988239572040908e+34,"Dos escriptors espanyols i un mexicà, guanyadors dels Premis Tiflos de l'ONCE https://t.co/lXyVegzN5Z",Neutral,"['do', 'escriptors', 'espanyols', 'mexicà', 'guanyadors', 'premis', 'tiflos', 'lonce']"
1.097466487881773e+33,@naciodigital @CDRCatOficial I Interior no li denega l'escorta per viatjar a un país estranger?,Negativo,"['interior', 'denega', 'lescorta', 'viatjar', 'país', 'estranger']"
1.095977488977707e+18,"Sabies què...? A #Barcelona hi han hagut 60 desnonaments setmanals! Des de #Vallcarca també ens sumem a la campanya #5PuntsPerA5Barris, campanya contra l'#Especulació promoguda per veïnes i col·lectius del districte de #Gràcia. #ProuDesnonaments #ProuEspeculació #5x5 https://t.co/hT0koHI1f6",Positivo,"['sabies', 'hagut', 'desnonaments', 'setmanals', 'sumem', 'campanya', 'campanya', 'l', 'promoguda', 'veïnes', 'col', 'lectius', 'districte']"
1.097807948678615e+33,Turull:  El CTTI mai va fer cap actuació destinada a la preparació del referèndum.  https://t.co/j62Vz8RNau #JudiciTV3CatRàdio https://t.co/MYtdHElDMx,Neutral,"['turull', 'ctti', 'mai', 'cap', 'actuació', 'destinada', 'preparació', 'referèndum']"
1.0918509327936308e+34,RT @Foreign_Cat: And also Jordi Pesarrodona @Pesacapsada https://t.co/IL4GSBT1YE,Neutral,"['and', 'also', 'jordi', 'pesarrodona']"
1.0461471151881871e+18,"@VogelfreiCAT @mossos Han aconseguit el que volien i tot gràcies a aquest govern, fantàstic.",Positivo,"['aconseguit', 'volien', 'gràcies', 'govern', 'fantàstic']"
1.103502949450502e+18,"És vergonyós, hi ha hagut un moment de la declaració de Del Toro, que el fiscal de l’estat li feia senyals visuals a Marchena, amb cara de sorprès, com si s’estigués sortint del guió que li han pautat. #JudiciFarsa",Positivo,"['vergonyós', 'hagut', 'moment', 'declaració', 'toro', 'fiscal', 'l', 'feia', 'senyals', 'visuals', 'marchena', 'cara', 'sorprès', 's', 'estigués', 'sortint', 'guió', 'pautat']"
1.0961105732998716e+34,"#Més324 @324cat @tv3cat 22h entrevista a Robert Sabata (@SabataRobert), membre de l'International Trial Watch https://t.co/oLfkzl3O42 #JudiciTV3CatRàdio https://t.co/HVdaw80SoR",Neutral,"['h', 'entrevista', 'robert', 'sabata', 'membre', 'linternational', 'trial', 'watch']"
1.102701383000707e+18,"Plena coincidència amb en ⁦@vpartal⁩  Us puc assegurar que, internacionalment, el moviment independentista català està molt més ben situat avui que no pas l’octubre del 2017 https://t.co/r8k2vZtM3t",Positivo,"['plenum', 'coincidència', 'assegurar', 'internacionalment', 'moviment', 'independentista', 'català', 'ben', 'situat', 'avui', 'l', 'octubre']"
1.0384717200495533e+34,"Bona, aquesta: segons PSOE, PP i Ciudadanos, el Borbó Juan Carlos, no pot ser jutjat per cap delicte que hagués comès quan era rei, perquè era  inviolable . És a dir, que durant 40 anys podria haver assassinat algú sense que cap tribunal el pogués jutjar.",Negativo,"['bona', 'segons', 'psoe', 'pp', 'ciudadanos', 'borbó', 'juan', 'carlos', 'pot', 'jutjat', 'cap', 'delicte', 'hagués', 'comès', 'rei', 'inviolable', 'dir', 'anys', 'podria', 'assassinat', 'algú', 'cap', 'tribunal', 'pogués', 'jutjar']"
1.0978378609867284e+18,"@seibur_ @jorditurull Està inmens, està deixant al descobert el nivell del poder judicial espanyol. Si realment el mon ho està mirant no pot tenir cap dubte de que aquest és un #judicifarsa un #JudiciDeLaVergonya",Positivo,"['inmens', 'deixant', 'descobert', 'nivell', 'judicial', 'espanyol', 'realment', 'mirant', 'pot', 'cap', 'dubte']"
1.1041291806970102e+34,RT @MonDiari: L'Audiència Nacional confirma multes a l'ANC de 240.000€ per la 'Gigaenquesta'  https://t.co/oUARQPEmho,Neutral,"['laudiència', 'nacional', 'confirma', 'multes', 'lanc', 'gigaenquesta']"
1.1039504005317184e+18,@tv3cat @soler_toni @MinoriaAB Això és el que passa quan e cedeix a les pressions del feixisme. És comença per censurar al Toni Albà i ja quedes atrapat a la seva diabòlica trenyina. https://t.co/KITeTn1hr5,Positivo,"['passa', 'cedeix', 'pressions', 'feixisme', 'comença', 'censurar', 'toni', 'albà', 'quedes', 'atrapat', 'diabòlica', 'trenyina']"
1.10365453477632e+32,"En aquest judici no hauria de tenir cap però cap mena de valor provatori el que pugui dir un testimoni, perquè tots són o eren càrrecs polítics de la funció pública i la testifical és doncs parcial. A casa volem proves documentals. La resta és un bluf.",Negativo,"['judici', 'hauria', 'cap', 'cap', 'mena', 'valor', 'provatori', 'pugui', 'dir', 'testimoni', 'càrrecs', 'polítics', 'funció', 'pública', 'testifical', 'parcial', 'casa', 'volem', 'prof', 'documentals', 'resta', 'bluf']"
1.1034359875632823e+34,"▶ Especial judici del procés: cinquè dia de testimonis amb Joan Queralt, Marc Molins i Olga Arderiu, advocada de Carme Forcadell https://t.co/uw3q9FXxf9 #Més324 #JudiciTV3CatRàdio",Neutral,"['especial', 'judici', 'procés', 'cinquè', 'dia', 'testimonis', 'joan', 'queralt', 'marc', 'molins', 'olga', 'arderiu', 'advocada', 'carme', 'forcadell']"
1.0374707028180212e+18,La majoria social s’explica per la resistència de l’esquerra independentista i pel treball d’ERC. Però també perquè gran part dels votants de CiU i PSC s’han fet independentistes. Per això és important Socialistes per la República @trinito https://t.co/3nAdsDOYRd,Positivo,"['majoria', 'social', 's', 'explica', 'resistència', 'l', 'esquerra', 'independentista', 'treball', 'd', 'erc', 'gran', 'part', 'votants', 'ciu', 'psc', 's', 'fet', 'independentistes', 'important', 'socialistes', 'república']"
1.0979069127740293e+34,Antifrau rastreja subvencions a ramaders de l'època del conseller Pelegrí https://t.co/6wLFfsFgGm,Neutral,"['antifrau', 'rastreja', 'subvencions', 'ramaders', 'lèpoca', 'conseller', 'pelegrí']"
1.0390832361174383e+34,RT @serginock: Algu per casualitat te un dron per poder gravar de punta a punta la espectacular diada d'enguany?  Podeu fer retuit?,Negativo,"['algu', 'casualitat', 'dron', 'gravar', 'punta', 'punta', 'espectacular', 'diada', 'denguany', 'retuit']"
1.1034188890928988e+18,"@alfons_godall @Pdemocratacat @Esquerra_ERC Esperem que es presenti la CUP , en tot cas , el no votar opcions Indys o no votar, no millloraria en res la situació, com a mal menor , prefereixo personalment votar PdCAt o ERC que no votar i  beneficiar opcions com a V🤮X a catalunya , que es el que passaria amb abstenció indy",Positivo,"['esperem', 'presenti', 'cup', 'ca', 'votar', 'opcions', 'indys', 'votar', 'millloraria', 're', 'situació', 'menor', 'prefereixo', 'personalment', 'votar', 'pdcat', 'erc', 'votar', 'beneficiar', 'opcions', 'vx', 'catalunya', 'passaria', 'abstenció', 'indy']"
1.044166806691336e+18,"Veig que encara hi ha molta obsessió per les nomenclatura  dretes  o  esquerres , com si el nom ja otorgués la categoria. De debò creieu que els partits que es fan dir d'esquerres aplican una política d'esquerres? Tants anys amb Felipe Gonzàlez i la gent encara no escarmenta,...",Positivo,"['veig', 'obsessió', 'nomenclatura', 'dretes', 'esquerres', 'nom', 'otorgués', 'categoria', 'debò', 'creieu', 'partits', 'dir', 'desquerres', 'aplican', 'política', 'desquerres', 'tants', 'anys', 'felipe', 'gonzàlez', 'gent', 'escarmenta']"
1.097589385753776e+34,Guaidó carrega contra Maduro pel tracte despectiu contra els eurodiputats https://t.co/lvPE5jngYc,Neutral,"['guaidó', 'carrega', 'maduro', 'tracte', 'despectiu', 'eurodiputats']"
1.0994347313625457e+34,"Els sindicats han precisat que els tres magatzems el tancament s'ha plantejat estan localitzats a Manises (València), Oviedo (Astúries) i Sant Antoni de Villamajor ( #Catalunya)  https://t.co/6N6d4vf2nC",Neutral,"['sindicats', 'precisat', 'tres', 'magatzems', 'tancament', 'sha', 'plantejat', 'localitzats', 'manis', 'valència', 'oviedo', 'astúries', 'sant', 'antoni', 'villamajor']"
1.0988961828883331e+34,Conflicte al PDeCAT per les llistes a les eleccions generals https://t.co/X0PILarM75,Neutral,"['conflicte', 'pdecat', 'llistes', 'eleccions', 'general']"
1.0960513211599951e+18,RT @erik222000: @emparmoliner @eyndePenal @junqueras El trobo força animat i optimista. Transmet fermesa i serenor. #JudiciALaDemocràcia 🎗,Positivo,"['trobo', 'força', 'animat', 'optimista', 'transmet', 'fermesa', 'serenor']"
1.1027172003544228e+34,🔊 Dia 10 del judici del procés resumit per Judit Perpinyà:  Finalment ha sortit el responsable polític de l'operatiu policial l'1 d'octubre . #JudiciTV3CatRàdio https://t.co/K7mSI1P6Xh https://t.co/VMj10w6BaY,Neutral,"['dia', 'judici', 'procés', 'resumit', 'judit', 'perpinyà', 'finalment', 'sortit', 'responsable', 'polític', 'loperatiu', 'policial', 'l', 'doctubre']"
1.1037586553322004e+34,@Mrccasas @IsabelcastroG Exactament això a veure si se’n adonen els idiotes.,Negativo,"['exactament', 'veure', 'se', 'n', 'adonen', 'idiotes']"
1.0428715081866116e+18,"Totalment a favor. Un dia a la setmana, ens manifestem. Cada setmana. Sense pausa. Com la Montagsmarsch (= marxa dels dilluns) a Berlin per enderrocar el mur #dempeus #RepublicaCatalana #LlibertatPresosPolíticsiExiliats https://t.co/0flNMx53L6",Positivo,"['totalment', 'favor', 'dia', 'setmana', 'manifestem', 'setmana', 'pausa', 'montagsmarsch', 'marxa', 'dilluns', 'berlin', 'enderrocar', 'mur']"
1.0961676587042449e+34,"El NO als pressupostos és també un no a 104M€ en despesa social per BCN, en pobresa infantil, dependència, cures, educació o habitatge. És difícil d’entendre que revertir l'austeritat de Rajoy i invertir en les persones sigui considerat “petita política” per un candidat per Bcn https://t.co/jvq71wd9lm",Negativo,"['pressupostos', 'm', 'despesa', 'social', 'bcn', 'pobresa', 'infantil', 'dependència', 'cure', 'educació', 'habitatge', 'difícil', 'd', 'entendre', 'revertir', 'lausteritat', 'rajoy', 'invertir', 'persones', 'sigui', 'considerat', 'petita', 'política', 'candidat', 'bcn']"
1.0410465916652667e+34,RT @Independentis11: Rivera dimissio immediata.  RT si hi estas d´acord i si no es que ets de Ciudadanus.  🤣🤣🤣🤣🤣🤣🤣🤣🤣,Negativo,"['rivera', 'dimissio', 'immediata', 'estas', 'd', 'acord', 'ciudadanus']"
1.0419794297554656e+18,Albano-Dante Fachin @AlbanoDante76    Un demòcrata de veritat no posa  peròs  davant la repressió. Ets  federalista ? Ets  confederalista ? Perfecte. Però no oblidis mai que els mateixos que avui persegueixen els independentistes et perseguiran a tu. 👇🏼fil,Positivo,"['albanodante', 'fachin', 'demòcrata', 'veritat', 'posa', 'peròs', 'davant', 'repressió', 'federalista', 'confederalista', 'perfecte', 'oblidis', 'mai', 'avui', 'persegueixen', 'independentistes', 'perseguiran', 'tu', 'fil']"
1.044688667854467e+18,"La propera vegada que vingui la policia espanyola a trencar caps de catalans, ja no es pot trobar un poble pacífic. Ja no els pot sortir gratis #1Oct",Positivo,"['propera', 'vegada', 'vingui', 'policia', 'espanyola', 'trencar', 'cap', 'catalan', 'pot', 'trobar', 'poble', 'pacífic', 'pot', 'sortir', 'gratis']"
1.0959846026388973e+34,"El tribunal accepta Juan Ignacio Zoido, exministre de l’Interior, com a testimoni del judici del procés  #JudiciTV3CatRàdio https://t.co/yVc85g3PFj https://t.co/e0RrquEKo1",Neutral,"['tribunal', 'accepta', 'juan', 'ignacio', 'zoido', 'exministre', 'l', 'interior', 'testimoni', 'judici', 'procés']"
