Id,Texto,Sentimiento,Texto_preprocesado
1.0931008094857624e+18,"#ACSRenace Una serie de cambios legislativos generan una estructura de concentración de capital y enriquecimiento de la élite, ajena a la democracia. Empresas nacionales como #CMI, y españolas, como #ACS, se benefician en detrimento del interés general: https://t.co/fzQnsyjgiZ https://t.co/MAULluXkEL",Positivo,"['serie', 'cambios', 'legislativos', 'generan', 'estructura', 'concentración', 'capital', 'enriquecimiento', 'élite', 'ajena', 'democracia', 'empresas', 'nacionales', 'españolas', 'benefician', 'detrimento', 'interés', 'general']"
1.1033535851637472e+18,"@guardiacivil @BobMalavita Lo decís porque respetareis  lo que piensan y sienten los Catalanes independentista ?? Gracias por vuestra solidaridad. Ahora, a cumplirlo!",Positivo,"['decís', 'respetareis', 'piensan', 'sienten', 'catalanes', 'independentista', 'gracias', 'solidaridad', 'ahora', 'cumplirlo']"
1.0975651021303235e+18,"@erraticorunhes @PJoliCo Denigran cada día a los presos. Como si estar en la cárcel fuera como pasear tranquilamente y vivir de p.m. en mansiones o estar de turismo por Europa. De verda, no tienen a menor dignidad.",Negativo,"['denigran', 'cada', 'día', 'presos', 'si', 'cárcel', 'pasear', 'tranquilamente', 'vivir', 'pm', 'mansiones', 'turismo', 'europa', 'verda', 'menor', 'dignidad']"
1.0977719661598188e+18,El régimen de #Tajani impide que el Presidente de #Catalunya se exprese en el @Europarl_EN. Una prueba más de que es una marioneta. Espero que el Consejo de la UE adopte alguna respuesta acorde con este nuevo atropello de los derechos humanos en la #UE. #TajaniPuppetOfFascism https://t.co/TIpOxUU6Ld,Positivo,"['régimen', 'impide', 'presidente', 'exprese', 'prueba', 'marioneta', 'espero', 'consejo', 'ue', 'adopte', 'alguna', 'respuesta', 'acorde', 'nuevo', 'atropello', 'derechos', 'humanos']"
1.096080955142492e+18,La “red clientelar” permitía a los responsables políticos “influir en las decisiones de las distintas instituciones” https://t.co/918zSORVzA,Neutral,"['red', 'clientelar', 'permitía', 'responsables', 'políticos', 'influir', 'decisiones', 'distintas', 'instituciones']"
1.0959624989043466e+18,"Ayer en el parlamento del Reino Unido, el diputado Hywel Williams (@HywelPlaidCymru) preguntó si se podría encarcelar a un diputado por permitir un debate sobre la independencia, como en el caso Carme Forcadell (@ForcadellCarme).  La respuesta del presidente del parlamento:  No. https://t.co/ep9jqei9Hd",Positivo,"['ayer', 'parlamento', 'reino', 'unido', 'diputado', 'hywel', 'williams', 'preguntó', 'si', 'podría', 'encarcelar', 'diputado', 'permitir', 'debate', 'independencia', 'caso', 'carme', 'forcadell', 'respuesta', 'presidente', 'parlamento']"
1.0920295992681964e+18,"@JaumeAlonsoCuev Compartiendo un artículo de hace un año y los datos actuales le desmienten.   España, democracia PLENA bajo todos los parámetros.  No se ha enterado, abogado? Sabe usar google, abogado? Le queda algo de credibilidad, abogado? https://t.co/onP2IElhNE",Negativo,"['compartiendo', 'artículo', 'hace', 'año', 'datos', 'actuales', 'desmienten', 'españa', 'democracia', 'plenum', 'bajo', 'parámetros', 'enterado', 'abogado', 'sabe', 'usar', 'google', 'abogado', 'queda', 'credibilidad', 'abogado']"
1.0959612058759208e+18,"Si queríais evitar el referéndum os hubiérais plantado en las escuelas a las 6 de la mañana y hubiérais bloqueado la entrada. Lo que hicísteis fue repartir estopa para acojonar, y ahora os lo estáis comiendo con patatas.",Positivo,"['si', 'queríais', 'evitar', 'referéndum', 'hubiérais', 'plantado', 'escuelas', 'mañana', 'hubiérais', 'bloqueado', 'entrada', 'hicísteis', 'repartir', 'estopa', 'acojonar', 'ahora', 'comiendo', 'patatas']"
1.1037188011227791e+18,"@jonathanmartinz Hasta q no tengáis resolución de Estrasburgo, esta gente ha tirado la llave para dejaros y dejar claro que en Ñ mandan ellos. Son conscientes d que nadie os devolverá esos años y esa represión es más importante para ellos q sus conceptos de democracia y de prestigio de su Estado.",Positivo,"['q', 'resolución', 'estrasburgo', 'gente', 'tirado', 'llave', 'dejaros', 'dejar', 'claro', 'ñ', 'mandan', 'conscientes', 'd', 'nadie', 'devolverá', 'años', 'represión', 'importante', 'q', 'conceptos', 'democracia', 'prestigio']"
1.0932460716592088e+18,#ReclamamosRepública para tener una verdadera democracia en la que el pueblo sea realmente soberano para elegir a todos sus representantes. https://t.co/GRBOi1MlIt,Positivo,"['tener', 'verdadera', 'democracia', 'pueblo', 'realmente', 'soberano', 'elegir', 'representantes']"
1.0930833127117169e+18,@dexamina_ @eldalispain El departamento de comunicación de @LaCridaNaci no da a basto! ...quieren promulgar una ley como Copérnico...todo debe girar alrededor de Puigdemont!! https://t.co/6NSqsyA2t4,Negativo,"['departamento', 'comunicación', 'da', 'basto', 'quieren', 'promulgar', 'ley', 'copérnicotodo', 'debe', 'girar', 'alrededor', 'puigdemont']"
1.0921808610621276e+18,@gabrielrufian O a rufian.... despues de 18meses y 155 monedas y llenarse bolsillos con las pasta del estado opresor.,Negativo,"['rufian', 'despues', 'me', 'monedas', 'llenarse', 'bolsillos', 'pasta', 'opresor']"
1.1036130302549524e+18,"@elenay29 Eso sí que es fascismo, yo elijo quien entra en mi territorio por razones políticas, luego serán raciales o religiosas, luego encarcelo a las voces críticas, y a lo tonto tenemos Una Venezuela chavista en toda regla...",Negativo,"['fascismo', 'elijo', 'entra', 'territorio', 'razones', 'políticas', 'luego', 'raciales', 'religiosas', 'luego', 'encarcelo', 'vox', 'críticas', 'tonto', 'venezuela', 'chavista', 'toda', 'regla']"
1.1026315616300072e+18,"- Recuerdo que a los actos del DIPLOCAT al final solo iban los partidos independentistas. -¿Recuerda algún acto del DIPLOCAT al que solo fueran partidos independentistas? - No, no lo recuerdo.",Positivo,"['recuerdo', 'actos', 'diplocat', 'final', 'solo', 'iban', 'partidos', 'independentistas', 'recuerda', 'algún', 'acto', 'diplocat', 'solo', 'partidos', 'independentistas', 'recuerdo']"
1.0930489876182876e+18,"Poner al mismo nivel al Estado con los golpistas secesionistas de #Cataluña con la figura de un mediador como hace @sanchezcastejon @PSOE, es simple y llanamente una traición y una humillación a #España . @sanchezcastejon vende a #España por unos presupuestos. #EleccionesYA",Negativo,"['poner', 'mismo', 'nivel', 'golpistas', 'secesionistas', 'figura', 'mediador', 'hace', 'simple', 'llanamente', 'traición', 'humillación', 'vende', 'presupuestos']"
1.1023681213593436e+18,RT @LaerteCoutinho1: Juíza alega “excesso de trabalho” por usar sentença de Moro para condenar Lula no caso do sítio https://t.co/miRIyvyD6v,Neutral,"['juíza', 'alega', 'excesso', 'trabalho', 'usar', 'sentença', 'moro', 'condenar', 'lula', 'caso', 'do', 'sítio']"
1.0989394753491148e+18,RT @caete2002: @ObjetivoLaSexta @laSextaTV Haber si sacais las imagenes de Rajoy pidiendo referéndum en Cataluña a Zapatero en el congreso.,Positivo,"['haber', 'si', 'sacais', 'imagenes', 'rajoy', 'pidiendo', 'referéndum', 'cataluña', 'zapatero', 'congreso']"
1.0416128009452052e+18,Dimecres a sessió control Congrés @Esquerra_ERC preguntarà a @sanchezcastejon  ¿Cuál cree  q es la mejor fórmula para que independentistas y no independentistas puedan decidir su futuro en igualdad de condiciones sin ver vulneradas sus legítimas aspiraciones políticas?,Positivo,"['dimecres', 'sessió', 'control', 'congrés', 'preguntarà', 'cuál', 'cree', 'q', 'mejor', 'fórmula', 'independentistas', 'independentistas', 'puedan', 'decidir', 'futuro', 'igualdad', 'condiciones', 'ver', 'vulneradas', 'legítimas', 'aspiraciones', 'políticas']"
1.1031156902555484e+18,RT @folha: Bolsonaro compartilha vídeo de homem mexendo no ânus e sugere que cena é comum no Carnaval https://t.co/es5HPwQFVo,Neutral,"['bolsonaro', 'compartilha', 'vídeo', 'homem', 'mexendo', 'ânus', 'sugere', 'cena', 'é', 'comum', 'carnaval']"
1.0979492696911668e+18,"?@sanchezcastejon en el #Senado: Lo valiente es sentarse en una mesa de dialogo dentro de la legalidad. En 8 meses hemos activado la comisión bilateral, paralizada durante años por el gobierno del PP. El camino es la convivencia.  #LaEspañaQueQuieres https://t.co/zlb24dElcl",Positivo,"['valiente', 'sentarse', 'mesa', 'dialogo', 'dentro', 'legalidad', 'me', 'activado', 'comisión', 'bilateral', 'paralizada', 'años', 'gobierno', 'pp', 'camino', 'convivencia']"
1.0975176482151832e+18,RT @josee_a_secas: Vamos a darnos amor ? para luchar juntos contra la lacra que hay en España ??  #SiguemeYTeSigoVOX,Negativo,"['vamos', 'darnos', 'amor', 'luchar', 'junto', 'lacra', 'españa']"
1.0994382471371572e+18,Ya habéis visto los miles de españoles que llenaron #Vistalegre. Aquí los miles que se quedaron sin poder entrar. La #EspañaViva se levantó con VOX el 7-O y desbordó Vistalegre en un aviso de lo que ocurrirá en las urnas. https://t.co/sofS25lLVT,Negativo,"['visto', 'mile', 'españoles', 'llenaron', 'aquí', 'mile', 'quedaron', 'poder', 'entrar', 'levantó', 'vox', 'desbordó', 'vistalegre', 'aviso', 'ocurrirá', 'urnas']"
1.0977348508140995e+18,RT @elmundoes: 16 estados de EEUU demandan al Gobierno de Trump por el muro https://t.co/9Qa12GYLHW,Neutral,"['eeuu', 'demandan', 'gobierno', 'trump', 'muro']"
1.1037164416379944e+18,"RT @mmnestor1: @HiginiaRoig Cáspita, ahora pretenderás que, a parte de mentir, también sepan contar... #JudiciFarsa",Positivo,"['cáspita', 'ahora', 'pretenderás', 'parte', 'mentir', 'sepan', 'contar']"
1.0976128460101672e+18,"Resultado de la visita de @QuimTorraiPla junto a @KRLS a Bruselas...nos quedaremos con las ganas de conocer quién ha sido el ganador de la partida  quién es quién  en el Prusés. Si conocen el resultado, lo compártanlo. ?  #LaSilenciosaCat  #TiraníaNacionalista #NoNosCallarán https://t.co/K2Xe0M2yed",Negativo,"['resultado', 'visita', 'junto', 'bruselasnos', 'quedaremos', 'ganas', 'conocer', 'quién', 'sido', 'ganador', 'partida', 'quién', 'quién', 'prusés', 'si', 'conocen', 'resultado', 'compártanlo']"
1.0976113766908968e+18,"Foi esse  barulho por nada  que elegeu Bolsonaro, num movimento orgânico.  Normal querer puxar a sardinha para o seu assado, mas o Antagonista sabe muito bem que o grosso do tráfego hoje está nas redes sociais e não nos websites.  https://t.co/3Iy8YZ4Za5",Neutral,"['foi', 'esse', 'barulho', 'elegeu', 'bolsonaro', 'num', 'movimento', 'orgânico', 'normal', 'querer', 'puxar', 'sardinha', 'seu', 'assado', 'ma', 'antagonista', 'sabe', 'muito', 'bem', 'grosso', 'do', 'tráfego', 'hoje', 'na', 'redes', 'sociais', 'não', 'website']"
1.0978116687578276e+18,Los apoyos de la Legopública catalana en el exterior:La región de Flandes. Me tranquiliza el dominio geopolítico ante los desafíos del mundo en esta era! Te tienes que reír! ???#SiguemeYTeSigoVOX #VoxBarcelona #VoxAvanza https://t.co/YumzqmOwnh,Negativo,"['apoyos', 'legopública', 'catalana', 'exteriorla', 'región', 'flandes', 'tranquiliza', 'dominio', 'geopolítico', 'desafíos', 'mundo', 'reír']"
1.0930297494111887e+18,Se lo advertimos a Sánchez: su alianza con populistas y separatistas no va a ningún lugar y cada día sale más cara a los ciudadanos. España no puede depender de cómo tengan el día Torra y Rufián. Deje de temer a las urnas y convoque #EleccionesYa. La legislatura está liquidada?? https://t.co/khfgvGJHaf,Negativo,"['advertimos', 'sánchez', 'alianza', 'populistas', 'separatistas', 'va', 'ningún', 'lugar', 'cada', 'día', 'sale', 'cara', 'ciudadanos', 'españa', 'puede', 'depender', 'cómo', 'día', 'torra', 'rufián', 'deje', 'temer', 'urnas', 'convoque', 'legislatura', 'liquidada']"
1.0959862553959956e+18,? La segunda jornada del #JuicioProces en el Tribunal Supremo estuvo monopolizada ayer por las acusaciones #Catalunya https://t.co/LV6MdufXdW,Positivo,"['segunda', 'jornada', 'tribunal', 'supremo', 'monopolizada', 'ayer', 'acusaciones']"
1.0990393374743306e+18,"PAÍS  Tus ojos son de donde  la nieve no ha manchado  la luz, y entre las palmas  el aire  invisible es de claro.  👇  #NoSurrenderCAT https://t.co/KYvDxOrOcq",Positivo,"['país', 'ojos', 'nieve', 'manchado', 'luz', 'palmas', 'aire', 'invisible', 'claro']"
1.1034303664577248e+18,El cartel en el Ayuntamiento de #Olot que llama “por casualidad” #LAMANADA a #Casado #Rivera #FelipeVI #Abascal y #Sánchez no es Libertad de Expresión sino un grave insulto querellable. #JudiciTV3CatRadio #ElCascabel6M #JuicioProces #Catalunya #Cataluña https://t.co/7yGuadxB8G,Negativo,"['cartel', 'ayuntamiento', 'llama', 'casualidad', 'libertad', 'expresión', 'sino', 'grave', 'insulto', 'querellable']"
1.0960611936833864e+18,"Es legítimo, pero conviene decirlo: No ha sido la bandera ni la solidaridad con presos y huidos, sino el pánico a ser acusados de 'botiflers'. De traicionar a una república que, a día de hoy (mañana, quién sabe), solo existe en los discursos.",Positivo,"['legítimo', 'conviene', 'decirlo', 'sido', 'bandera', 'solidaridad', 'presos', 'huidos', 'sino', 'pánico', 'ser', 'acusados', 'botiflers', 'traicionar', 'república', 'día', 'hoy', 'mañana', 'quién', 'sabe', 'solo', 'existe', 'discursos']"
1.1033668210156666e+18,"La riatlla estratosfèrica que segur heu escoltat des d'on fóssiu quan el President li ha dit a la diseñadora gráfica que no podia dir tan   no lo recuerdo, no lo recuerdo    era la meva. #NoPassaran #JoAcuso",Positivo,"['riatlla', 'estratosfèrica', 'segur', 'heu', 'escoltat', 'de', 'don', 'fóssiu', 'quan', 'president', 'li', 'dit', 'diseñadora', 'gráfica', 'podium', 'dir', 'tan', 'recuerdo', 'recuerdo', 'meva']"
1.102879251320193e+18,Editorial Federico Jiménez Losantos 🗣:  El cobarde de Rajoy ofreció un referéndum callejero con tal de no aplicar la Ley  https://t.co/zqADi4GcHH https://t.co/PBHTDiFYB4,Negativo,"['editorial', 'federico', 'jiménez', 'losantos', 'cobarde', 'rajoy', 'ofreció', 'referéndum', 'callejero', 'tal', 'aplicar', 'ley']"
1.0429056985590538e+18,"@CNICatalunya No queda otra solución, las  cloacas  han empezado el trabajo para anulación de juicios y silenciamiento de contrarios al referéndum pactado, en nuestras manos está el contenido de las papeletas de voto, Europa (Frau M) está pendiente de nuestra respuesta.  VIA FORA 💪🏻 . 🐺",Positivo,"['queda', 'solución', 'cloaca', 'empezado', 'trabajo', 'anulación', 'juicios', 'silenciamiento', 'contrarios', 'referéndum', 'pactado', 'manos', 'contenido', 'papeletas', 'voto', 'europa', 'frau', 'm', 'pendiente', 'respuesta', 'via', 'forum']"
1.0960011159661076e+18,? El tribunal permite responder en catalán  por razones emocionales  #JuicioProces https://t.co/FuzMjLFqDd,Positivo,"['tribunal', 'permite', 'responder', 'catalán', 'razones', 'emocionales']"
1.0960652766452654e+18,ENCUESTA | ¿Crees que el juicio está teniendo un 'efecto bumerang' para el Estado? #JuicioProcés https://t.co/6DQxr7PYdq,Positivo,"['encuesta', 'cree', 'juicio', 'efecto', 'bumerang']"
1.0993444063170191e+18,@Milindriko @jordi_cardus @ComunsFederals No lo entienden!! Hay que vivir una temporada en Cataluña para darse cuenta la basura que vende España y y todos sus partidos políticos,Positivo,"['entienden', 'vivir', 'temporada', 'cataluña', 'darse', 'cuenta', 'basura', 'vende', 'españa', 'partidos', 'políticos']"
1.1034346524785132e+18,"@10mttm_maite @Vaner_ @DaniMateoAgain lo que tú llamas la Ñ, fanáticamente, son personas como tú, que tampoco tienen los políticos que desean. Son familias de catalanes también. También los hay de izquierdas. Eso que dices totalizando un país aunque no lo creas, te hace mas fascista que los fascistas.",Negativo,"['llama', 'ñ', 'fanáticamente', 'persona', 'tampoco', 'políticos', 'desean', 'familias', 'catalanes', 'izquierdas', 'dice', 'totalizando', 'país', 'aunque', 'creas', 'hace', 'ma', 'fascista', 'fascista']"
1.0994519396355032e+18,"@Xuxipc Yo tenia 20años, fue mi jefe que estaba escuchando la radio, el que me dio la noticia, trabajaba en via layetana, me impresiono verla vacia, y en casa todos pendiente del telediario.....como cambian las cosas,- Ahora nosotros somos los golpistas por poner urnas!",Positivo,"['tenia', 'años', 'jefe', 'escuchando', 'radio', 'dio', 'noticia', 'trabajaba', 'via', 'layetana', 'impresiono', 'verla', 'vacia', 'casa', 'pendiente', 'telediariocomo', 'cambian', 'cosas', 'ahora', 'golpistas', 'poner', 'urnas']"
1.0992135389487596e+18,El Ministerio @interiorgob cuando ordenará al Ejército convocar un Consejo de Guerra a los Guàrdia Civiles que dejaron armas largas en 2 coches sin custodia el día 20S? Estaba todo planeado para q pasara una desgracia y no les salió bien. No puede quedar impune #judici1O,Positivo,"['ministerio', 'ordenará', 'ejército', 'convocar', 'consejo', 'guerra', 'guàrdia', 'civiles', 'dejaron', 'armas', 'largas', 'coches', 'custodia', 'día', 's', 'planeado', 'q', 'pasara', 'desgracia', 'salió', 'bien', 'puede', 'quedar', 'impune']"
1.0994543732085144e+18,Esto es maravilloso. Un asesor y lamebotas de Puigdemont compartiendo una historia demencial de un medio que se dedica únicamente a difundir bulos y promocionar a Vox. https://t.co/rBwPpDHkBU,Negativo,"['maravilloso', 'asesor', 'lamebotas', 'puigdemont', 'compartiendo', 'historia', 'demencial', 'medio', 'dedica', 'únicamente', 'difundir', 'bulos', 'promocionar', 'vox']"
1.0932661298234328e+18,"Que no falte nadie. Es España la que nos llama:   ? Por la dimisión del gobierno traidor  ? Por elecciones ya ? Por la #EspañaViva  ? Domingo, 10 de febrero  ? 12:00 h (se recomienda estar a las 11:00)  ? Plaza de Colón (Madrid)  #GolpistasAPrisión ?? #MillonesAColon",Negativo,"['falte', 'nadie', 'españa', 'llama', 'dimisión', 'gobierno', 'traidor', 'elecciones', 'domingo', 'febrero', 'h', 'recomienda', 'plaza', 'colón', 'madrid']"
1.1028830468382065e+18,RT @Confraria_SEDR: Procesado rebelde ??? Pues ayer estuvo en el Parlamento Europeo paseando libremente...  #JudiciTV3CatRàdio  #JudiciFarsa,Positivo,"['procesado', 'rebelde', 'pues', 'ayer', 'parlamento', 'europeo', 'paseando', 'libremente']"
1.093248327725052e+18,Los desafíos totales o se ganan o se pierden. Este conflicto es un desafío total al Estado de Derecho y a la concepción nacional de España #GolpistasAPrisión  ? Convocamos a la #EspañaViva?? a la gran manifestación de este domingo en Colón. España no se va a romper pacíficamente https://t.co/rNyc7ihFT7,Negativo,"['desafíos', 'totales', 'ganan', 'pierden', 'conflicto', 'desafío', 'total', 'derecho', 'concepción', 'nacional', 'españa', 'convocamos', 'gran', 'manifestación', 'domingo', 'colón', 'españa', 'va', 'romper', 'pacíficamente']"
1.0976380064150856e+18,"Todos unidos!! España VIVA!! Que no se le olvide a Nadie nuestra historia, nuestra lucha, nuestro imperio!!!????????????? #SiguemeYTeSigoVOX",Negativo,"['unidos', 'españa', 'viva', 'olvide', 'nadie', 'historia', 'lucha', 'imperio']"
1.0990107532674048e+18,RT @okdiario: Celaá tacha de “insensatez” la visita de Arrimadas a Waterloo: “Solo beneficia a radicales” https://t.co/9JYT7SgnMc,Negativo,"['celaá', 'tacha', 'insensatez', 'visita', 'arrimadas', 'waterloo', 'solo', 'beneficia', 'radicales']"
1.0959270654157455e+18,"Los votantes de C's son gilipollas, no lo digo yo, lo deja muy claro un asesor de Arrimadas y con su carcajada ella lo confirma. https://t.co/SomqZq1SiV",Positivo,"['votantes', 'c', 'gilipollas', 'digo', 'deja', 'claro', 'asesor', 'arrimadas', 'carcajada', 'confirma']"
1.09939959277543e+18,"La prueba de que no es un juicio político (guiño, guiño) es que han metido con calzador todas las declaraciones de políticos para que no coincidan con la campaña... https://t.co/tCyZrP0llL",Positivo,"['prueba', 'juicio', 'político', 'guiño', 'guiño', 'metido', 'calzador', 'toda', 'declaraciones', 'políticos', 'coincidan', 'campaña']"
1.0961832689013105e+18,Cs y PP abandonan una entrega de premios en Barcelona por las alusiones a los presos https://t.co/ZtgWgfcT62 vía @ABCespana,Negativo,"['c', 'pp', 'abandonan', 'entrega', 'premios', 'barcelona', 'alusiones', 'presos', 'vía']"
1.0425323918715576e+18,🚨🚨 ÚLTIMA HORA ➡️ PP y Ciudadanos piden la aplicación de un nuevo 155 tras la apertura en el extranjero de nuevas delegaciones de la Generalitat https://t.co/iu7nBDVomX,Positivo,"['última', 'hora', 'pp', 'ciudadanos', 'piden', 'aplicación', 'nuevo', 'tras', 'apertura', 'extranjero', 'nuevas', 'delegaciones', 'generalitat']"
1.0979380091635548e+18,"#LaPatriaSonPersonas decentes que no aprovechan su posición para enriquecerse, ni crean sociedades para ocultar sus corrupciones. https://t.co/0An0QcdOWG",Positivo,"['decentes', 'aprovechan', 'posición', 'enriquecerse', 'crean', 'sociedades', 'ocultar', 'corrupciones']"
1.1034313126758112e+18,"#Pensamiento  Este éxito social de Otegi es preocupante, ya que en TV3 y Catalunya Radio puede pasar cualquier cosa, como que Graset defina como 'gran reserva del nacionalismo' al terrorista convertido en sindicalista Carles Sastre . Opina Ramón De España https://t.co/Toj1EvPud2",Negativo,"['éxito', 'social', 'otegi', 'preocupante', 'tv', 'catalunya', 'radio', 'puede', 'pasar', 'cualquier', 'cosa', 'graset', 'defina', 'gran', 'reserva', 'nacionalismo', 'terrorista', 'convertido', 'sindicalista', 'carles', 'sastre', 'opina', 'ramón', 'españa']"
1.103058803560534e+18,Debe saberse en restospaña que los indepes que escuchen el juicio sufren una experiencia inédita tras lustros abonados a la burbuja de sus medios: oir relaciones de hechos y argumentos legales detallados y razonados sin interrupciones ni arengas y sermones de sus santones. Shock.,Negativo,"['debe', 'saberse', 'restospaña', 'indepes', 'escuchen', 'juicio', 'sufren', 'experiencia', 'inédita', 'tras', 'lustros', 'abonados', 'burbuja', 'medios', 'oir', 'relaciones', 'hechos', 'argumentos', 'legales', 'detallados', 'razonados', 'interrupciones', 'arenga', 'sermones', 'santones', 'shock']"
1.0932429687802756e+18,"Para la derechona española, PP, C´s y VOX, y a tenor de como denominan a los independentistas catalanes el referéndum escocés fue un GOLPE DE ESTADO ya que atentaba contra la UNIÓN del Reino Unido... en cerebros simples las cosas siempre se simplifican mucho.",Positivo,"['derechona', 'española', 'pp', 'c', 's', 'vox', 'tenor', 'denominan', 'independentistas', 'catalanes', 'referéndum', 'escocés', 'golpe', 'atentaba', 'unión', 'reino', 'unido', 'cerebros', 'simple', 'cosas', 'siempre', 'simplifican']"
1.0990851777736088e+18,RT @Miquel_R: Esperando a que saquen el cartel del concierto humanitario en la frontera de México con USA.,Neutral,"['esperando', 'saquen', 'cartel', 'concierto', 'humanitario', 'frontera', 'méxico', 'usa']"
1.1025503141195572e+18,Finalmente Vox podrá hablar sobre Catalunya en el Parlemto europeo.  Yo no quiere seguir perteneciendo a esta Europa fascista y asquerosa.   #EFTAja  #JudiciTV3CatRadio,Positivo,"['finalmente', 'vox', 'podrá', 'hablar', 'catalunya', 'parlemto', 'europeo', 'quiere', 'seguir', 'perteneciendo', 'europa', 'fascista', 'asquerosa']"
1.1036045159479008e+18,"A ojos de quién? De coscubiela, arrimadas y sus tvs??? Yo voté I ganamos. I guanyarem Esto es irreversible #independència https://t.co/QjNJTqVDsY",Positivo,"['ojos', 'quién', 'coscubiela', 'arrimadas', 'tv', 'voté', 'i', 'ganamos', 'i', 'guanyarem', 'irreversible']"
1.097454080451117e+18,"Lo dije hace un tiempo. Si no apoyas al independentismo no puedes ser de izquierdas y  republicano. Un estado soberano será un aliado para tus intereses, no un enemigo.",Positivo,"['dije', 'hace', 'tiempo', 'si', 'apoyas', 'independentismo', 'puedes', 'ser', 'izquierdas', 'republicano', 'soberano', 'aliado', 'intereses', 'enemigo']"
1.0992891419872092e+18,"¿A Telefónica, Santander, Caixabank o HSBC, accionistas de referencia de El País? ¿Al lobby LGTB? ¿Al lobby de la kultura? ¿Al nacionalismo? ¿A quién coño se ha enfrentado?",Negativo,"['telefónica', 'santander', 'caixabank', 'hsbc', 'accionistas', 'referencia', 'país', 'lobby', 'lgtb', 'lobby', 'kultura', 'nacionalismo', 'quién', 'coño', 'enfrentado']"
1.0932395635716056e+18,@OH_Poemas @Yo_Soy_Asin #ética en  #política de Spain... No saben es vivir en un principio narcisista con cómplices y #CORRUPCION no es viable la ética... Ni tampoco la etiqueta moral #Buenasnoches https://t.co/knbEuZVsYI,Positivo,"['spain', 'saben', 'vivir', 'principio', 'narcisista', 'cómplices', 'viable', 'ética', 'tampoco', 'etiqueta', 'moral']"
1.0989841207288544e+18,@ramondeveciana @cmgorriaran La oposición la debería haber hecho Arrimadas en Cataluña y no en Waterloo que fue para eso que la votaron... Aunque después de dos años de 'calentar' el banquillo difícil veo que salga al campo a jugar el partido.,Negativo,"['oposición', 'debería', 'haber', 'hecho', 'arrimadas', 'cataluña', 'waterloo', 'votaron', 'aunque', 'después', 'do', 'años', 'calentar', 'banquillo', 'difícil', 'veo', 'salga', 'campo', 'jugar', 'partido']"
1.0921442121900728e+18,?? Así ha quedado esta noche la sede de la Fiscalía Superior de Cataluña. Lo mismo de todos los días. ¿Crees que cogerán a los culpables? por supuesto que no ?? ¿Entiendes por qué algunos queremos crear nuestra propia comunidad autónoma?  Síguenos. Ayúdanos a crear #Tabarnia real https://t.co/MY0VLmpf8J,Negativo,"['así', 'quedado', 'noche', 'sede', 'fiscalía', 'superior', 'cataluña', 'mismo', 'días', 'cree', 'cogerán', 'culpables', 'supuesto', 'entiendes', 'queremos', 'crear', 'propia', 'comunidad', 'autónoma', 'síguenos', 'ayúdanos', 'crear', 'real']"
1.1036964208114932e+18,Abascal responde al boicot del PSC al gran acto de Vox en Barcelona:  Sois los tontos útiles del separatismo  - Libertad Digital https://t.co/NNC1Lybnvr,Negativo,"['abascal', 'responde', 'boicot', 'psc', 'gran', 'acto', 'vox', 'barcelona', 'tontos', 'útiles', 'separatismo', 'libertad', 'digital']"
1.093127258494124e+18,"El mundo sería un lugar mejor sin ricos.   Los increíblemente ricos no tienen un valor social neto que les redima. Su presencia embrutece nuestra cultura, erosiona nuestro futuro económico y disminuye nuestra democracia . @SinPermisoInfo  https://t.co/DELKMezkwP",Positivo,"['mundo', 'lugar', 'mejor', 'rico', 'increíblemente', 'rico', 'valor', 'social', 'neto', 'redima', 'presencia', 'embrutece', 'cultura', 'erosiona', 'futuro', 'económico', 'disminuye', 'democracia']"
1.0918540139082996e+18,RT @q_Raquel_p: Silvia Abril acaba la gala de amarillo.. Ahí lo dejo... #LlibertatPresosPolítics #Goya2019,Positivo,"['silvia', 'abril', 'acaba', 'gala', 'amarillo', 'ahí', 'dejo']"
1.097426370731348e+18,"@GolpistaArtista @sergi_pages @petita_80 Yo twitearé, y lo haré alegrándome de que gane el trifachito. Pq espero que así de una vez, el pueblo catalán espabile y se deje de mirar Madrid, para mirar el parlament, que es ahí dónde reside nuestro problema y la causa de que no tengamos república.",Positivo,"['twitearé', 'haré', 'alegrándome', 'gane', 'trifachito', 'pq', 'espero', 'así', 'vez', 'pueblo', 'catalán', 'espabile', 'deje', 'mirar', 'madrid', 'mirar', 'parlament', 'ahí', 'dónde', 'reside', 'problema', 'causa', 'república']"
1.0930586154292224e+18,"¿Han abierto hoy los noticiarios españoles con esto, o seguimos con los tirones de pelos de unos políticos a otros políticos? #VPH https://t.co/UrwSSrvmgO",Positivo,"['abierto', 'hoy', 'noticiarios', 'españoles', 'seguimos', 'tirones', 'pelos', 'políticos', 'políticos']"
