Id,Texto,Sentimiento,Texto_preprocesado
1.1036154111390392e+18,Las recibís desde Cataluña.  Por eso subvencionais con cantidades millonarias a entidades pancatalanistas.  Por eso estáis calcando la imposición lingüística que sufren los niños catalanes.  Por eso llamáis presos políticos a los golpistas. https://t.co/bGR0vKNUlG,Negativo,"['recibís', 'cataluña', 'subvencionais', 'cantidades', 'millonarias', 'entidades', 'pancatalanistas', 'calcando', 'imposición', 'lingüística', 'sufren', 'niños', 'catalanes', 'llamáis', 'presos', 'políticos', 'golpistas']"
1.1024965812432936e+18,En España somos tan Fascistas que: - Se hacen homenajes públicos a terroristas. - Un padre no puede llevar flores a su hija porque un niñato no dice donde esta    el cadáver. - Asaltan nuestra frontera y agreden a nuestros cuerpos de seguridad. - Son legales partidos separatistas,Negativo,"['españa', 'tan', 'fascista', 'hacen', 'homenajes', 'públicos', 'terroristas', 'padre', 'puede', 'llevar', 'flores', 'hija', 'niñato', 'dice', 'cadáver', 'asaltan', 'frontera', 'agreden', 'cuerpos', 'seguridad', 'legales', 'partidos', 'separatistas']"
1.0960185289799025e+18,"@PilarHLuc EStimada señora, En ningún país occidental permiten quebrantar la constitución. Derecho Internacional. Solo en repúblicas de pandereta.",Negativo,"['estimada', 'señora', 'ningún', 'país', 'occidental', 'permiten', 'quebrantar', 'constitución', 'derecho', 'internacional', 'solo', 'repúblicas', 'pandereta']"
1.1025921060052582e+18,"#LaEspañaQueQuieresEsFeminista pues NO. La 🇪🇸 q queremos muchísimos está muy lejos d las gilipolleces q intentáis meter. Las mujeres no somos víctimas, somos capaces, autónomas y no vamos lloriqueando todo el día. La 🇪🇸 q queremos pasa de géneros. #elecciones2019votoderechas https://t.co/ER1g73KIrR",Negativo,"['pues', 'q', 'queremos', 'muchísimos', 'lejos', 'd', 'gilipolleces', 'q', 'intentáis', 'meter', 'mujeres', 'víctimas', 'capaces', 'autónomas', 'vamos', 'lloriqueando', 'día', 'q', 'queremos', 'pasa', 'géneros']"
1.097604215445377e+18,Torra llama  marioneta  al presidente del Parlamento Europeo y Puigdemont dice que Eslovenia es  un país hermano  https://t.co/IwTw0hydAx,Negativo,"['torra', 'llama', 'marioneta', 'presidente', 'parlamento', 'europeo', 'puigdemont', 'dice', 'eslovenia', 'país', 'hermano']"
1.1024997285189876e+18,🔊 Nieto habla sobre los hechos de la conselleria de Economia:  No sabía que habría esta operación a Economia porque era una orden judicial  #JuicioProces  https://t.co/gv8slGvDa9 https://t.co/DyEjf3eKBP,Positivo,"['nieto', 'habla', 'hechos', 'conselleria', 'economia', 'sabía', 'operación', 'economia', 'orden', 'judicial']"
1.0976081755813888e+18,"? Una familia zaragozana, atrapada en Kiev con su bebé  El niño nació hace 8 semanas gracias a la #gestaciónsubrogada y ahora la ministra Delgado ha impedido que sea registrado en #España con una prueba de paternidad. https://t.co/2YvNVAUHol",Negativo,"['familia', 'zaragozana', 'atrapada', 'kiev', 'bebé', 'niño', 'nació', 'hace', 'semanas', 'gracias', 'ahora', 'ministra', 'delgado', 'impedido', 'registrado', 'prueba', 'paternidad']"
1.0930874760827535e+18,"Señor @josepborrellf sepa usted las decisiones así se tomen en el hemiciclo de sesiónes de la Asamblea Nacional o se tomen en asambleas de ciudades y cabildos abiertos desde una plaza, ambas sin vinculantes y soberanas en artículo 70 de nuestra constitución. #Venezuela @jguaido https://t.co/gZFnGXa4xs",Negativo,"['señor', 'sepa', 'usted', 'decisiones', 'así', 'tomen', 'hemiciclo', 'sesiónes', 'asamblea', 'nacional', 'tomen', 'asambleas', 'ciudades', 'cabildos', 'abiertos', 'plaza', 'ambas', 'vinculantes', 'soberanas', 'artículo', 'constitución']"
1.0961123437743104e+18,"@Albert_Rivera Anda ya hombre, mucha más talla política que tú,  y eso q no soy indepe, tú mejor dedícate al #trifalico muchacho que es para lo único q vales ?",Positivo,"['anda', 'hombre', 'mucha', 'talla', 'política', 'q', 'indepe', 'mejor', 'dedícate', 'muchacho', 'único', 'q', 'vale']"
1.098925070163034e+18,"Los MARIC0NES de los CDR, amedrentando a una mujer embarazada simplemente por TRABAJAR.   Con la policía no son tan valientes.   #SiguemeYTeSigoVOX #JoNoFaigVaga21F  https://t.co/rJAs1Pn7kj",Negativo,"['maricnes', 'cdr', 'amedrentando', 'mujer', 'embarazada', 'simplemente', 'trabajar', 'policía', 'tan', 'valientes']"
1.1028222963460792e+18,1) Esto es una vergüenza. Después el PP se pregunta por qué le han abandonado tantos millones de electores: Nieto desvela que el Gobierno ofreció a la Generalidad  simular  el referéndum ilegal del 1-O. https://t.co/GMmXgY4O1k https://t.co/3f5rdzxf7P,Negativo,"['vergüenza', 'después', 'pp', 'pregunta', 'abandonado', 'tantos', 'millones', 'electores', 'nieto', 'desvela', 'gobierno', 'ofreció', 'generalidad', 'simular', 'referéndum', 'ilegal']"
1.097410831216771e+18,La Causa R y La Plataforma Ayuda Venezuela estarán esta tarde apoyando a los hermanos de Bolivia en su lucha por recuperar la democracia y la libertad. @LaCausaRVe @tutoquiroga @voltiocarvajal   #17Feb #BoliviaDijoNo #Bolivia #AyudaVenezuela #BolivianosEnEspaña https://t.co/R6mm3d7ERf,Negativo,"['causa', 'r', 'plataforma', 'ayuda', 'venezuela', 'tarde', 'apoyando', 'hermanos', 'bolivia', 'lucha', 'recuperar', 'democracia', 'libertad']"
1.099442091753644e+18,"Visto los acontecimientos en Venezuela cientos de cubanos al grito de libertad salieron a las calles, pa’lante hermanos demócratas de Cuba, no dejen pasar esta oportunidad",Neutral,"['visto', 'acontecimientos', 'venezuela', 'cientos', 'cubanos', 'grito', 'libertad', 'salieron', 'calles', 'pa', 'lante', 'hermanos', 'demócratas', 'cuba', 'dejen', 'pasar', 'oportunidad']"
1.10255159240081e+18,🔊 Nieto:  El uso de la fuerza fue eficaz para cerrar colegios  #JuicioProces  https://t.co/gv8slGvDa9 https://t.co/GNMkHotmch,Positivo,"['nieto', 'uso', 'fuerza', 'eficaz', 'cerrar', 'colegios']"
1.1030007551648522e+18,"@erchino79 @xavigilrubio @paeceque @oriolguellipuig No, hijo, no, la convocatoria de CUALQUIER referéndum no es delito en España. Infórmate un poquito.",Positivo,"['hijo', 'convocatoria', 'cualquier', 'referéndum', 'delito', 'españa', 'infórmate', 'poquito']"
1.09752700732647e+18,"Cansada de que el pensamiento único nos diga a las mujeres lo que debemos hacer, lo que debemos pensar y lo que debemos odiar... Por fin un partido se atreve a no postrarse ante el becerro de oro de la ideología de género. ¡Ya era hora! #SiguemeYTeSigoVOX",Negativo,"['cansada', 'pensamiento', 'único', 'diga', 'mujeres', 'debemos', 'hacer', 'debemos', 'pensar', 'debemos', 'odiar', 'fin', 'partido', 'atreve', 'postrarse', 'becerro', 'oro', 'ideología', 'género', 'hora']"
1.103630837550076e+18,"¿Alguien cree que si hubiera videos de encapuchados, ancianos abrazados a niños como barreras humanas en colegios electorales del 1 de octubre la @policia y la @guardiacivil no los tendría? ¿No estarían en todas las cadenas de televisión españolas y en el juicio?",Positivo,"['alguien', 'cree', 'si', 'video', 'encapuchados', 'ancianos', 'abrazados', 'niños', 'barreras', 'humanas', 'colegios', 'electorales', 'octubre', 'toda', 'cadenas', 'televisión', 'españolas', 'juicio']"
1.0975159075077242e+18,RT @Bcn_mikel41: Vamos que os vamos.. Señores de podemos.. TIC TAC.. TIC TAC..  #SiguemeYTeSigoVOX,Negativo,"['vamos', 'vamos', 'señores', 'podemos', 'tic', 'tac', 'tic', 'tac']"
1.099005946951553e+18,"¡ INCREIBLE! María Sevilla, superasesora de Podemos en Protección a la Infancia, está en busca y captura por secuestrar a su hijo. Es lo q suelen hacer los anti demócratas, saltarse la ley. Estos no tendrían q sacar ni un voto. #elecciones2019votoderechas https://t.co/DT0vuHxok9",Negativo,"['increible', 'maría', 'sevilla', 'superasesora', 'podemos', 'protección', 'infancia', 'busca', 'captura', 'secuestrar', 'hijo', 'q', 'suelen', 'hacer', 'anti', 'demócratas', 'saltarse', 'ley', 'q', 'sacar', 'voto']"
1.1033772099417866e+18,"RT @JOSEFERNAND777: Pactando con bilduetarras, comunistas, separatistas y podremitas,muy progresista, sí señor https://t.co/e91pAQKQVG",Negativo,"['pactando', 'bilduetarras', 'comunistas', 'separatistas', 'podremitasmuy', 'progresista', 'señor']"
1.1024699086994554e+18,"Somos muchos antifascistas de izquierdas e independentistas que por mucho que queramos la independencia, no vamos a votar a partidos como el pdcat o la Crida. A sí pues, señores politicos, aparten sus sillones y sumen sus fuerzas! @KRLS @Esquerra_ERC @cupnacional  @Pdemocratacat",Positivo,"['antifascistas', 'izquierdas', 'independentistas', 'queramos', 'independencia', 'vamos', 'votar', 'partidos', 'pdcat', 'crida', 'pues', 'señores', 'politico', 'aparten', 'sillones', 'sumen', 'fuerzas']"
1.1030054210092768e+18,"“Necesitamos un presidente que respete los derechos de los trabajadores”, dijo esta luchadora mujer y por ello estamos trabajando: - Cese de usurpación  - Gobierno de transición  - Elecciones libres  Y juntos lucharemos por la reivindicación de los derechos de los trabajadores https://t.co/e8pyw4GVmM",Neutral,"['necesitamos', 'presidente', 'respete', 'derechos', 'trabajadores', 'dijo', 'luchadora', 'mujer', 'ello', 'trabajando', 'cese', 'usurpación', 'gobierno', 'transición', 'elecciones', 'libres', 'junto', 'lucharemos', 'reivindicación', 'derechos', 'trabajadores']"
1.097859889383256e+18,"Señor fiscal, soy catalan, socio de ANC, del RACC, de Penya Blaugrana, de la Agrupació Fotogràfica, me concentro cada semana exigiendo la libertad de los presos, llevo un lazo amarillo y el 1 de Octubre voté en el Referendum y defendí las urnas. Cuando quiera me puede procesar",Positivo,"['señor', 'fiscal', 'catalan', 'socio', 'anc', 'racc', 'penya', 'blaugrana', 'agrupació', 'fotogràfica', 'concentro', 'cada', 'semana', 'exigiendo', 'libertad', 'presos', 'llevo', 'lazo', 'amarillo', 'octubre', 'voté', 'referendum', 'defendí', 'urnas', 'quiera', 'puede', 'procesar']"
1.0990279691531592e+18,Trabajadoras Sociales y Psicólogas vamos a ser investigadas por nuestra ideología. Señores de @vox_es nuestra ideología es la defensa de los derechos humanos y la mejora de la calidad de vida de las personas!  #ApuntaMiNombreVox https://t.co/NSPmq8A1US,Positivo,"['trabajadoras', 'sociales', 'psicólogas', 'vamos', 'ser', 'investigadas', 'ideología', 'señores', 'ideología', 'defensa', 'derechos', 'humanos', 'mejora', 'calidad', 'vida', 'persona']"
1.1030506916674682e+18,#8MUnidasPodemos  No queremos un partido de  feminismo moderno  y capitalista como el de Arrimadas Queremos un partido feminista Que defienda a las mujeres no al capitalismo https://t.co/gFmkc9hVLq,Positivo,"['queremos', 'partido', 'feminismo', 'moderno', 'capitalista', 'arrimadas', 'queremos', 'partido', 'feminista', 'defienda', 'mujeres', 'capitalismo']"
1.097932658070442e+18,"Equilibrios ante el juez. Turull admite que la declaración de independencia fue solo  política  y Romeva se declara  preso político  y hombre de paz como Junqueras, y no responde a las acusaciones https://t.co/jpqLqmRD4J",Neutral,"['equilibrios', 'juez', 'turull', 'admite', 'declaración', 'independencia', 'solo', 'política', 'romeva', 'declara', 'preso', 'político', 'hombre', 'paz', 'junqueras', 'responde', 'acusaciones']"
1.1025506966987448e+18,A preguntas de @eyndePenal José Antonio Nieto deja una frase demoledora sobre el 1-O:  La fuerza hay que utilizarla siempre cuando alguien impide la acción de la justicia” #juicioprocés,Positivo,"['preguntas', 'josé', 'antonio', 'nieto', 'deja', 'frase', 'demoledora', 'fuerza', 'utilizarla', 'siempre', 'alguien', 'impide', 'acción', 'justicia']"
1.1028415677008076e+18,Esta semana he hecho una interpelación a la cosellera Elsa Artadi sobre las medidas que está adoptando el govern para combatir la situación de precariedad que sufren las mujeres en Cataluña y la feminización de la pobreza que se ha agudizado con la crisis y los recortes 👇: https://t.co/WzKCCWGSw5,Negativo,"['semana', 'hecho', 'interpelación', 'cosellera', 'elsa', 'artadi', 'medidas', 'adoptando', 'govern', 'combatir', 'situación', 'precariedad', 'sufren', 'mujeres', 'cataluña', 'feminización', 'pobreza', 'agudizado', 'crisis', 'recortes']"
1.1028861709949213e+18,"RT @_Nikator_: Después de Nieto, el testimonio de Millo deja a Trapero muy mal. Este no se salva de la carcel. #JuicioProces",Negativo,"['después', 'nieto', 'testimonio', 'millo', 'deja', 'trapero', 'mal', 'salva', 'carcel']"
1.102561588807127e+18,"José Antonio Nieto declara q la misión era impedir imágenes de celebración del referéndum q califica como delito Anticorrupción sospecha q fue el del chivatazo desde las #CloacasDeInterior a González para evitar imágenes de la corrupción del partidopopular, DELITO https://t.co/DC4Gue1L8z",Positivo,"['josé', 'antonio', 'nieto', 'declara', 'q', 'misión', 'impedir', 'imágenes', 'celebración', 'referéndum', 'q', 'califica', 'delito', 'anticorrupción', 'sospecha', 'q', 'chivatazo', 'gonzález', 'evitar', 'imágenes', 'corrupción', 'partidopopular', 'delito']"
1.103189747390972e+18,"1-Este es el fascismo que nos espera y no debemos pensar que existen diferencias entre derechas, parten del mismo convencimiento fijado en su ADN, el supremacismo masculino. arada y, no están dispuestos a perder ni uno solo de sus privilegios.",Neutral,"['fascismo', 'espera', 'debemos', 'pensar', 'existen', 'diferencias', 'derechas', 'parten', 'mismo', 'convencimiento', 'fijado', 'adn', 'supremacismo', 'masculino', 'arada', 'dispuestos', 'perder', 'solo', 'privilegios']"
1.093253602989224e+18,?En 2019 ya ha habido 91 agresiones sexuales a mujeres  ¿Qué nacionalidad tienen los agresores?  La lista es determinante para ver que tenemos un problema grave con la inmigración ilegal.  #LaSilenciosaCat #EleccionesYa #EspañaViva #España #EquiparacionYa https://t.co/64Fl8EBDdX,Negativo,"['agresiones', 'sexuales', 'mujeres', 'nacionalidad', 'agresores', 'lista', 'determinante', 'ver', 'problema', 'grave', 'inmigración', 'ilegal']"
1.0960226991288812e+18,"Hasta la universidad fue a escuelas del Òmnium, su padre es independentista, pero la cría es superdotada, brillante, con pensamiento crítico y una personalidad arrolladora. Con esos ingredientes el programa 2000 de Pujol fracasa.",Negativo,"['universidad', 'escuelas', 'òmnium', 'padre', 'independentista', 'cría', 'superdotada', 'brillante', 'pensamiento', 'crítico', 'personalidad', 'arrolladora', 'ingredientes', 'programa', 'pujol', 'fracasa']"
1.1025109775458468e+18,- Fiscal: Quién dió la orden?  - M.rajoy:  Fué Soraya  - Soraya de SantaMaria:   Fué Zoido  - Zoido:  Fué José Antonio  - José Antonio Nieto:  -Fué de Los Cobos   #aiaiai  #JudiciFarsa #JudiciTV3CatRàdio #FemlaRepúblicaCatalana #Apoyaré2NoGracias #NOaTOT #FemXarxa,Positivo,"['fiscal', 'quién', 'dió', 'orden', 'mrajoy', 'fué', 'soraya', 'soraya', 'santamaria', 'fué', 'zoido', 'zoido', 'fué', 'josé', 'antonio', 'josé', 'antonio', 'nieto', 'fué', 'cobos']"
1.09939672434133e+18,Los unionistas son todos cornudos ¿¿que mujer no le va a poner los cuernos a esos imbeciles?? Si ninguno vale para nada https://t.co/a8SvZXSgVN,Positivo,"['unionistas', 'cornudos', 'mujer', 'va', 'poner', 'cuernos', 'imbecile', 'si', 'ninguno', 'vale']"
1.1024979545171722e+18,Lo mismo la solución para acabar con los niños en riesgo de desnutrición es que los políticos de izquierdas coman menos y compartan sus alimentos. https://t.co/ocTQLG7Fbk,Negativo,"['mismo', 'solución', 'acabar', 'niños', 'riesgo', 'desnutrición', 'políticos', 'izquierdas', 'coman', 'menos', 'compartan', 'alimentos']"
1.097632563487748e+18,"@SanabraTeresa @DaniMateoAgain No, el tema central es la independencia de Cataluña, porque se ve que consiguiendo eso ya se arreglan todos los demás problemas, incluido el de los niños que van al cole sin desayunar.",Negativo,"['tema', 'central', 'independencia', 'cataluña', 've', 'consiguiendo', 'arreglan', 'demás', 'problemas', 'incluido', 'niños', 'van', 'cole', 'desayunar']"
1.0960367042789745e+18,"¿Por qué es conocido este hombre, a parte de apoyar a los separatistas?  1) Por decir que Fidel Castro pasará a la historia como una figura del calibre de Mahatma Gandhi o Nelson Mandela.  2) Por su revisionismo histórico a favor del régimen nazi. Está denunciado por UN Watch.",Negativo,"['conocido', 'hombre', 'parte', 'apoyar', 'separatistas', 'decir', 'fidel', 'castro', 'pasará', 'historia', 'figura', 'calibre', 'mahatma', 'gandhi', 'nelson', 'mandela', 'revisionismo', 'histórico', 'favor', 'régimen', 'nazi', 'denunciado', 'watch']"
1.0988517332021903e+18,"Su mejor defensor es su hermano, cae bien a todo el mundo. No sé cómo no se dan cuenta que Maite la perjudica muchísimo, sin querer si pero la perjudica. https://t.co/6RXFLSrBLb",Neutral,"['mejor', 'defensor', 'hermano', 'cae', 'bien', 'mundo', 'sé', 'cómo', 'dan', 'cuenta', 'maite', 'perjudica', 'muchísimo', 'querer', 'si', 'perjudica']"
1.099273857997906e+18,"RT @ElditaG: Con los buenos días ☕️😃☀️hay vida, fe y esperanza ✨💫a pesar de la vileza de los hermanos siniestros #VamosBien 🇻🇪 https://t.co…",Neutral,"['buenos', 'días', 'vida', 'fe', 'esperanza', 'pesar', 'vileza', 'hermanos', 'siniestros']"
1.103595873076953e+18,@javiercheff @iescolar Y que hubierais querido los  españoles ? Se valiente y suéltalo! Mi padre de 68 años nacido en Extremadura fue a votar  NO  aquel 1 de octubre. Y mi hermana fue con su hijo de 3 años por entonces. Te hubiera gustado que nos reventaran la cabeza por votar?? Eres un asco de persona,Positivo,"['querido', 'españoles', 'valiente', 'suéltalo', 'padre', 'años', 'nacido', 'extremadura', 'votar', 'aquel', 'octubre', 'hermana', 'hijo', 'años', 'entonces', 'gustado', 'reventaran', 'cabeza', 'votar', 'asco', 'persona']"
1.0988832532751482e+18,"@vilaseca_pol @jonathanmartinz Yo soy castellano nacido en la cuidad más española q puedas imaginar, hijo de Martín y Lope, y además estoy a favor d q los Catalanes decidan su futuro, y a favor d la independencia d Cataluña. No veo qué problema ves en ser castellano e independentista. ¿Me lo aclaras por favor?",Positivo,"['castellano', 'nacido', 'cuidad', 'española', 'q', 'puedas', 'imaginar', 'hijo', 'martín', 'lope', 'además', 'favor', 'd', 'q', 'catalanes', 'decidan', 'futuro', 'favor', 'd', 'independencia', 'd', 'cataluña', 'veo', 'problema', 'f', 'ser', 'castellano', 'independentista', 'aclaras', 'favor']"
1.0960570115218964e+18,No olvidemos que la acusación está basada enteramente en unos informes realizados por unos tíos que a duras penas saben leer y escribir y que vivieron en un barco de la Warner Bros durante un mes. Que luego se rían de los fiscales que los citan es casi inevitable. #JudiciFarsa,Positivo,"['olvidemos', 'acusación', 'basada', 'enteramente', 'informes', 'realizados', 'tíos', 'dura', 'penas', 'saben', 'leer', 'escribir', 'vivieron', 'barco', 'warner', 'bros', 'me', 'luego', 'rían', 'fiscales', 'citan', 'casi', 'inevitable']"
1.0920841039382979e+18,"Pues sí, el origen de la noticia (de hace un año) sobre la democracia defectuosa es Bea Talegón. Ayer a las 11:20.  Asombroso la cantidad de gente que la imita, dando la noticia por actual. Cuevillas y Queralt (padre) entre otros.  Y El Nacional en la fiesta, claro, siempre.",Negativo,"['pues', 'origen', 'noticia', 'hace', 'año', 'democracia', 'defectuosa', 'bea', 'talegón', 'ayer', 'asombroso', 'cantidad', 'gente', 'imita', 'dando', 'noticia', 'actual', 'cuevillas', 'queralt', 'padre', 'nacional', 'fiesta', 'claro', 'siempre']"
1.0979102038724362e+18,"@Onthewaytoindy @Chania43447203 @KhommonNoise Todo fachas , todos fachas , todos fachas , todos fachas !!!!! Mira niña el único facha es tu presidente el mermao torra y tú otro presi el fugado cagon , eso es fascismo !!!! Y ahora ponte a llorar , que os queda mucho muchooooooo",Negativo,"['fachas', 'fachas', 'fachas', 'fachas', 'mira', 'niña', 'único', 'facha', 'presidente', 'mermao', 'torra', 'presi', 'fugado', 'cagon', 'fascismo', 'ahora', 'ponte', 'llorar', 'queda', 'muchooooooo']"
1.0974511415358833e+18,Declara ante mandos independentistas. Todo el apoyo para este hombre y todos los policías autonómicos de Cataluña que sufren acoso y purgas por ser leales a España y a la CE. Urge @PAxPasarela para ellos y la disolución del cuerpo faccioso usado para antentar contra España. https://t.co/yHt5i0ErGl,Negativo,"['declara', 'mandos', 'independentistas', 'apoyo', 'hombre', 'policías', 'autonómicos', 'cataluña', 'sufren', 'acoso', 'purgas', 'ser', 'leales', 'españa', 'ce', 'urge', 'disolución', 'cuerpo', 'faccioso', 'usado', 'antentar', 'españa']"
1.1025517590278758e+18,"#1O Nieto confunde la dependencia funcional y la orgánica. La policía depende siempre orgánicamente de la autoridad gubernativa; funcionalmente del juez, cuando actúa como policía judicial. Por tanto, de  lo de las armas  corresponde a Interior, no al juez",Positivo,"['nieto', 'confunde', 'dependencia', 'funcional', 'orgánica', 'policía', 'depende', 'siempre', 'orgánicamente', 'autoridad', 'gubernativa', 'funcionalmente', 'juez', 'actúa', 'policía', 'judicial', 'armas', 'corresponde', 'interior', 'juez']"
1.0920106249163037e+18,"Entre ex ciu, hijos de, amigos y pago favores (aqui cuenta mas cuan radical eres mejor, no tu Cv) Lo mas radical del elenco, con una media de 80mil eur  El poble? A treballar.  Torra se rodea de independentistas duros: los nuevos 'talibanes' de Cataluña https://t.co/3OubRCOJoe",Negativo,"['ex', 'ciu', 'hijos', 'amigo', 'pago', 'favores', 'aqui', 'cuenta', 'ma', 'cuan', 'radical', 'mejor', 'cv', 'ma', 'radical', 'elenco', 'medium', 'mil', 'eur', 'poble', 'treballar', 'torra', 'rodea', 'independentistas', 'duros', 'nuevos', 'talibanes', 'cataluña']"
1.102571383807193e+18,"Recordarle al señor José Antonio Nieto que los mossos cerraron bastantes más colegios que la GC y la PN el #1Oct, sin utilizar la violencia contra los ciudadanos que querían votar. Ya que habla de ineficacia. #Judici1O #JudiciTV3CatRadio",Positivo,"['recordarle', 'señor', 'josé', 'antonio', 'nieto', 'mossos', 'cerraron', 'bastantes', 'colegios', 'gc', 'pn', 'utilizar', 'violencia', 'ciudadanos', 'querían', 'votar', 'habla', 'ineficacia']"
1.09781082858428e+18,"#SiguemeYTeSigoVOX Divorciado. Viviendo en pareja sin estar casado, padre de una niña no bautizada... y de @vox_es ¿Y tú qué clase de fascista eres?",Negativo,"['divorciado', 'viviendo', 'pareja', 'casado', 'padre', 'niña', 'bautizada', 'clase', 'fascista']"
1.1034252188261172e+18,"@Aracelisegarra @EnricMillo Y también podemos hablar de los hijos e hijas de los presos y presas políticas, señor Millo, algunos como el de Jordi Cuixart que ha pasado más tiempo de su vida con su padre, inocente, en la cárcel que con él. No sea ruín usando las lágrimas de su hija.",Positivo,"['podemos', 'hablar', 'hijos', 'hijas', 'presos', 'presas', 'políticas', 'señor', 'millo', 'jordi', 'cuixart', 'pasado', 'tiempo', 'vida', 'padre', 'inocente', 'cárcel', 'ruín', 'usando', 'lágrimas', 'hija']"
1.1033942681467412e+18,"#FeminismoYRepública Porque las mujeres han sido apartadas y borradas de la historia, a la que llegaron superando muchos más obstáculos que cualquier hombre. Porque no hay democracia sin República e igualdad. https://t.co/X9MJknP6wj",Positivo,"['mujeres', 'sido', 'apartadas', 'borradas', 'historia', 'llegaron', 'superando', 'obstáculos', 'cualquier', 'hombre', 'democracia', 'república', 'igualdad']"
1.103587143291732e+18,"Que la madre de Villacís tiene 100 pisos y ella una casa que le ha servido para estafar a Hacienda será casualidad para no hacer nada con el alquiler en Madrid. O políticos de esa burbuja de élite, desde educativo a lo familiar y se creen que meritocráticos comprando títulos",Positivo,"['madre', 'villacís', 'pisos', 'casa', 'servido', 'estafar', 'hacienda', 'casualidad', 'hacer', 'alquiler', 'madrid', 'políticos', 'burbuja', 'élite', 'educativo', 'familiar', 'creen', 'meritocráticos', 'comprando', 'títulos']"
1.0990445374299096e+18,"Soy Bombera y feminista que lucha por la igualdad entre mujeres y hombres, desde lo personal y desde la acción política. Así que #ApuntaMiNombreVox y nos vemos el 8M https://t.co/Imtr2xwEnP",Positivo,"['bombera', 'feminista', 'lucha', 'igualdad', 'mujeres', 'hombre', 'personal', 'acción', 'política', 'así', 'vemos', 'm']"
1.1028370060386508e+18,"@profranciscoand @BeaSilva9 Las mujeres cobramos 25% menos por el mismo trabajo, un 90% de los cuidadores son mujeres (niños, mayores, dependientes) y muchas veces tienen que dejar el trabajo, el 95% de violaciones las reciben las mujeres, los puestos directivos y políticos apenas ocupados por mujeres. =?",Neutral,"['mujeres', 'cobramos', 'menos', 'mismo', 'trabajo', 'cuidadores', 'mujeres', 'niños', 'mayores', 'dependientes', 'muchas', 'veces', 'dejar', 'trabajo', 'violaciones', 'reciben', 'mujeres', 'puestos', 'directivos', 'políticos', 'apenas', 'ocupados', 'mujeres']"
1.1030156326002648e+18,Pérez de los Cobos afirma que el objetivo de los Mossos era  facilitar el desarrollo de la consulta en vez de impedirla  y que  se usaron niños y ancianos como escudos humanos . La defensa de los golpistas lo tiene crudo...,Negativo,"['pérez', 'cobos', 'afirma', 'objetivo', 'mossos', 'facilitar', 'desarrollo', 'consulta', 'vez', 'impedirla', 'usaron', 'niños', 'ancianos', 'escudo', 'humanos', 'defensa', 'golpistas', 'crudo']"
1.103385825188954e+18,"Señora @begonavillacis Pedro Sánchez No ha dado ningún golpe a la democracia, se ha acogido a la moción de censura, totalmente constitucional, y gobernar para revertir los recortes y regenerar la vida política. El PSOE de Madrid es igual al de Ferraz, defienden las mismas ideas",Positivo,"['señora', 'pedro', 'sánchez', 'dado', 'ningún', 'golpe', 'democracia', 'acogido', 'moción', 'censura', 'totalmente', 'constitucional', 'gobernar', 'revertir', 'recortes', 'regenerar', 'vida', 'política', 'psoe', 'madrid', 'igual', 'ferraz', 'defienden', 'mismas', 'idea']"
1.0961472720212788e+18,"Muchos de los que están presos dicen que no han cometido delito. No lo reconocen.  De los delitos no hemos HECHO ni uno . No señor Junqueras, un delito se COMETE, NO se hace. ¡Ay! qué poco dominamos el uso del español, menos mal que le gusta. https://t.co/LisMnDxA0h",Negativo,"['presos', 'dicen', 'cometido', 'delito', 'reconocen', 'delitos', 'hecho', 'señor', 'junqueras', 'delito', 'comete', 'hace', 'ay', 'dominamos', 'uso', 'español', 'menos', 'mal', 'gusta']"
1.0978560119882831e+18,"Oyendo hablar a este musulmán, a las mujeres se les debe de ir las ganas de hacerse musulmanas, sí es qué alguna vez lo pensaron... #SiguemeYTeSigoVOX https://t.co/GGL48wbMjI",Negativo,"['oyendo', 'hablar', 'musulmán', 'mujeres', 'debe', 'ir', 'ganas', 'hacerse', 'musulmanas', 'alguna', 'vez', 'pensaron']"
1.0988528389549464e+18,"@GuillemRieraQue @jcuixart @omnium @jordialapreso Sí, hombre, clarísimo! 😂 Tanto como que existe la “República” y “los països catalanes”, que Colón era catalán y que comeremos helado de postre todos los días... Los separatistas sois toda pureza, osbre todo al manifestaros, ya lo sabemos.  https://t.co/IHUkJpacEH",Negativo,"['hombre', 'clarísimo', 'existe', 'república', 'països', 'catalanes', 'colón', 'catalán', 'comeremos', 'helado', 'postre', 'días', 'separatistas', 'toda', 'pureza', 'osbre', 'manifestaros', 'sabemos']"
1.0961219988734524e+18,"Para mi hijo Forn, Junqueras, etc.. son héroes, son el Malcom x de los Catalanes.. y eso no lo van a cambiar en su puta vida. Por mucho 155 que apliquen mil veces.  Solo les queda reconocerlo y negociar,.. cualquier otra batalla está perdida durante dos generaciones!",Positivo,"['hijo', 'forn', 'junqueras', 'etc', 'héroes', 'malcom', 'x', 'catalanes', 'van', 'cambiar', 'puta', 'vida', 'apliquen', 'mil', 'veces', 'solo', 'queda', 'reconocerlo', 'negociar', 'cualquier', 'batalla', 'perdida', 'do', 'generaciones']"
