Id,Texto,Sentimiento,Texto_preprocesado
1.0921816763467408e+34,"RT @JJLlopis2: Recuperar el vot. Exacta, investir al President Puigdemont. https://t.co/ONDcwhTfpJ",Positivo,"['recuperar', 'vot', 'exacta', 'investir', 'president', 'puigdemont']"
1.1025034844344032e+34,"José Antonio Nieto, ex-secretari d'Estat de Seguretat:  El mandat judicial deia clarament que no s'havia de celebrar el referèndum.  També ordenava que es confisqués material i que no s'obrissin locals públics  https://t.co/2Fh8oAdKTL #JudiciTV3CatRàdio https://t.co/k5Fetso2aH",Neutral,"['josé', 'antonio', 'nieto', 'exsecretari', 'destat', 'seguretat', 'mandat', 'judicial', 'deia', 'clarament', 'shavia', 'celebrar', 'referèndum', 'ordenava', 'confisqués', 'material', 'sobrissin', 'local', 'públics']"
1.1025802258152573e+34,"📍El judici es reprèn a les 16.00 amb les declaracions de Roger Torrent, Enric Millo i Juan Antonio Puigserver. Segueix el judici en directe: 🖥Vídeo: https://t.co/6JGdbspILF       📻Àudio: https://t.co/okXOAvMYMX       📱Minut a minut: https://t.co/9njY0m9VA3  #JudiciTV3CatRàdio https://t.co/3IWlfrZwiQ",Neutral,"['judici', 'reprèn', 'declaracions', 'roger', 'torrent', 'enric', 'millo', 'juan', 'antonio', 'puigserver', 'segueix', 'judici', 'directe', 'vídeo', 'àudio', 'minut', 'minut']"
1.0362862976593347e+18,"02/09/18 El conseller @joseprull és un pres polític, ostatge de l’Estat espanyol a la presó de Lledoners.  Fa 195 nits que està tancat sense judici pel fet d’haver obeït el mandat del poble de Catalunya que va sortir de les urnes.  #LlibertatRull #LlibertatPresosPolítics 🎗 https://t.co/Zecji1XTPz",Positivo,"['conseller', 'pres', 'polític', 'ostatge', 'l', 'espanyol', 'presó', 'lledoners', 'nit', 'tancat', 'judici', 'fet', 'd', 'obeït', 'mandat', 'poble', 'catalunya', 'sortir', 'urnes']"
1.1033869182791023e+34,“ @Educaciocat mantindrà un any més el pla pilot de jornada continuada a primària”  Aquí teniu un exemple decebedor i incoherent de política educativa.  https://t.co/fjDCALeexz,Negativo,"['mantindrà', 'any', 'pla', 'pilot', 'jornada', 'continuada', 'primària', 'exemple', 'decebedor', 'incoherent', 'política', 'educativa']"
1.038888295009276e+18,"RT @JordiMagria1: A Lledoners, el President Puigdemont en dicecte desde Brussel.les. #usvolemacasa https://t.co/0XwNovS0nV",Positivo,"['lledoners', 'president', 'puigdemont', 'dicecte', 'desde', 'brusselles']"
1.0988855765924248e+18,"Avui fa 639 dies que en @sandrorosell i en Joan Besolí són a la presó.  Molt aviat sentirem les explicacions, aviat els podrem abraçar!   #SandroEtVolemACasa  #FemXarxa  #AlcemLaVeu",Positivo,"['avui', 'dy', 'joan', 'besolí', 'presó', 'aviat', 'sentirem', 'explicacions', 'aviat', 'podrem', 'abraçar']"
1.1039364198426132e+18,@EnricMillo @3gerardpique Que us pasa als fatxes que sempre penseu que us estan insultant?? potser es aixo el que esteu esperant per poder anar de víctimes i surtir als mitjans espanyols (que es on encara s’empassen les vostres troles) dient que els indepes os fan por amenaçant-vos amb clavells i càntics.,Positivo,"['pasa', 'fatxes', 'sempre', 'penseu', 'insultant', 'aixo', 'esperant', 'víctimes', 'surtir', 'mitjans', 'espanyols', 's', 'empassen', 'troles', 'dient', 'indepes', 'o', 'por', 'amenaçantvos', 'clavells', 'càntics']"
1.0994328920344372e+18,Idem de conspiració per la rebel-lió. (Que el Supremo que les saps totes només rebaixa dos graus la pena de presó i escarmenta amb la inhabilitació política ídem rebel-lió). https://t.co/QiSorgPR9V,Positivo,"['idem', 'conspiració', 'rebellió', 'supremo', 'rebaixa', 'do', 'graus', 'pena', 'presó', 'escarmenta', 'inhabilitació', 'política', 'ídem', 'rebellió']"
1.1028892172087828e+18,"De la  trampa del Fairy  a les  arts marcials , aquí teniu un extracte de la memorable i patètica declaració del majordom @EnricMillo #MajordoMILLO #JudiciFARSA  https://t.co/JLP8Plgva6",Positivo,"['trampa', 'fairy', 'art', 'marcials', 'extracte', 'memorable', 'patètica', 'declaració', 'majordom']"
1.037360221981692e+18,@Bernat_Deltell @helixx85 ERC vol guanyar vots de Podem i part del PSC moderant la seva imatge independentista. Sap que perd vots de sempre però sap que el comput general sumen més. Els vots que perd possiblement vagin a CUP i JxCAT. El procés en surt beneficiat i és l'únic partit q ho pot fer.,Positivo,"['erc', 'vol', 'guanyar', 'vots', 'part', 'psc', 'moderant', 'imatge', 'independentista', 'perd', 'vots', 'sempre', 'comput', 'general', 'sumen', 'vots', 'perd', 'possiblement', 'vagin', 'cup', 'jxcat', 'procés', 'surt', 'beneficiat', 'lúnic', 'partit', 'q', 'pot']"
1.0990698034432246e+34,RacisTorra canvia la pancarta del seu balcó https://t.co/31gbVTUmqH vía @DolcaCatalunya,Negativo,"['racistorra', 'canvia', 'pancarta', 'balcó', 'vía']"
1.0978528706139708e+18,RT @jpmagar68: Protesta en suport dels presos polítics en un congrés mundial de juristes a Madrid https://t.co/UWe1NKRgLX,Positivo,"['protesta', 'suport', 'presos', 'polítics', 'congrés', 'mundial', 'juristes', 'madrid']"
1.0987457680920984e+18,@XSalaimartin @SantiVila Sentir a @SantiVila al #JudiciFarsa  m'ha fer venir arcades.,Positivo,"['sentir', 'mha', 'venir', 'arcade']"
1.0994430364913376e+34,Desde l'1-O molts catalans vam trencar amb Espanya. Ja sabem com acaben els estatuts d'autonomia #FAQSstrubelTV3,Negativo,"['desde', 'lo', 'catalan', 'trencar', 'espanya', 'acaben', 'estatuts', 'dautonomia']"
1.0978209495572317e+34,"L'Ajuntament ha fet 106 obres aquest estiu. La majoria eren urbanitzacions, és a dir parcs i zones d'esbarjo, mentre que les úniques obres en mobilitat eren els carrils bici.  Trias durant el seu últim estiu va fer 42 obres. La nova política guanya la vella al seu camp.",Neutral,"['lajuntament', 'fet', 'obres', 'estiu', 'majoria', 'urbanitzacions', 'dir', 'parcs', 'zone', 'desbarjo', 'úniques', 'obres', 'mobilitat', 'carrils', 'bici', 'trias', 'estiu', 'obres', 'nova', 'política', 'guanya', 'vella', 'camp']"
1.1037327051817453e+34,@pere_ganxet I als que assenyalaven i feien caceres dels que no pensaven com els se els anomenava...NAZIS.,Negativo,"['assenyalaven', 'feien', 'caceres', 'pensaven', 'se', 'anomenavanazis']"
1.0460837279887892e+18,"Avui a #Santjoandevilatorrada #reivindiquemL1doctubre amb el @Pdemocratacat. @mlluisvall 👉🏻 #1O2017 Vam votar i vam guanyar, reivindiquem aquell dia fins a aconseguir-ho  #LlibertatPresosPolíticsiexiliats 🎗  #UsVolemaCasa 🎗  #UsVolemLliures 🎗 https://t.co/83DuaV6oCb",Positivo,"['avui', 'votar', 'guanyar', 'reivindiquem', 'dia', 'aconseguirho']"
1.096073639022219e+34,"La consellera de Presidència, Elsa Artadi, demana la dimissió de la secretària d'Estat d'Espanya Global, Irene Lozano https://t.co/rIFDFOPoEo https://t.co/stRo7TFJdy",Neutral,"['consellera', 'presidència', 'elsa', 'artadi', 'demana', 'dimissió', 'secretària', 'destat', 'despanya', 'global', 'irene', 'lozano']"
1.0960818462475264e+34,RT @polprCAT: @iuforn I que La Crida va animar a la gent a anar als col·legis l'1-O quan ni existia...,Neutral,"['crida', 'animar', 'gent', 'col', 'legis', 'lo', 'existia']"
1.0375679489726136e+18,"No defallir, ni espera que sigui breu. Per tant, fer política també és legislar molt i bé (i qie t'ho impugnin injustament) i governar justament i bé per a tothom (o gairebé tothom).   https://t.co/IWPWeHHl6p",Positivo,"['defallir', 'espera', 'sigui', 'breu', 'política', 'legislar', 'qie', 'tho', 'impugnin', 'injustament', 'governar', 'justament', 'tothom', 'tothom']"
1.1025648534772284e+18,RT @Miquel2XTI: Josè Antonio Nieto ha canviat de color mica en mica. 😂😂😂😂 #FakeSuprem #JudiciTV3CatRàdio,Positivo,"['josè', 'antonio', 'nieto', 'canviat', 'color', 'mica', 'mica']"
1.0987468420813824e+34,📻 En uns minuts la @MarilenBarcelo estarà a @Realpolitik_rne comentant l'actualitat política 📲 T'expliquem tot aquí! 👇🏼 https://t.co/zlQRfdpNno,Negativo,"['minuts', 'estarà', 'comentant', 'lactualitat', 'política', 'texpliquem']"
1.102607904711078e+34,"Gràcies al relat col·lectiu que les dones estan teixint des d’ àmbits com la literatura, la política, la música i la ciència, el feminisme ja mai calla. Descobreix la nostra playlist dedicada al #8M: conferències i xerrades necessàries. #feminismesCCCB https://t.co/eeJSUvaWil https://t.co/Xoa6YfVlH4",Neutral,"['gràcies', 'relat', 'col', 'lectiu', 'dones', 'teixint', 'd', 'àmbits', 'literatura', 'política', 'música', 'ciència', 'feminisme', 'mai', 'calla', 'descobreix', 'playlist', 'dedicada', 'conferències', 'xerrades', 'necessàries']"
1.1024645778649539e+18,RT @CADCI: Cremen el rei espanyol al Carnestoltes de Ribes de Freser #judici1O #Carnestoltes https://t.co/cKnR9bfZ4p,Positivo,"['cremen', 'rei', 'espanyol', 'carnestoltes', 'ribes', 'freser']"
1.0961372112784384e+34,@montseblanes Intuïm que durant l'ESO l'orientació es basa clarament en resultats acadèmics i no tant en interessos. #PerQueApostem https://t.co/97Pmb3Y9bI,Negativo,"['intuïm', 'leso', 'lorientació', 'basa', 'clarament', 'resultats', 'acadèmics', 'interessos']"
1.1029291121366016e+34,"La consellera de Presidència i portaveu del govern, Els Artadi, diu que Enric Millo fa negacionisme de l'1-O https://t.co/uYRgPCxHcG #JudiciTV3CatRàdio https://t.co/7Ai3934utY",Neutral,"['consellera', 'presidència', 'portaveu', 'govern', 'artadi', 'diu', 'enric', 'millo', 'negacionisme', 'lo']"
1.0458080228561018e+18,RT @cupnacional: 👉Acampem a Sant Jaume. Que no ens prenguin les places! I demà totes a #HoliNoPassareu 🖌️ #SeguimPrenentPartit https://t.co…,Positivo,"['acampem', 'sant', 'jaume', 'prenguin', 'place', 'demà']"
1.0974155657303e+34,"@PauSMM_ Sí, en breu la Lozano penja un video de com fer uns ous estrellats, més ràpid impossible",Negativo,"['sí', 'breu', 'lozano', 'penja', 'video', 'ous', 'estrellats', 'ràpid', 'impossible']"
1.1028753739965277e+34,"Avui, amb tots vostès, una vella glòria de la Diputació: @emilianojimenez del PP. 9 anys de càrrecs, l'actual a més de 3500 euros en 14 pagues. El coneixereu per èxits com  Homosexuales y extraños estudios : https://t.co/hFKfcP0izX. El paio es guanya el jornal a base de bé. https://t.co/CvYkAbwdZ6",Neutral,"['avui', 'vostès', 'vella', 'glòria', 'diputació', 'pp', 'anys', 'càrrecs', 'lactual', 'euro', 'pagues', 'coneixereu', 'èxits', 'homosexuales', 'y', 'extraños', 'estudios', 'paio', 'guanya', 'jornal', 'base']"
1.0432136837013052e+18,"El sistema judicial espanyol està essent criticat continuament dins i fora les fronteres de l’estat, però segur que tots s’equivoquen.  #shameONspanishjustice",Positivo,"['sistema', 'judicial', 'espanyol', 'essent', 'criticat', 'continuament', 'fronteres', 'l', 'segur', 's', 'equivoquen']"
1.0921493310403257e+34,RT @AHCAMA_: Desprésde la marxa i el chepe #musica x obrir micros i combatre la pluja https://t.co/4gGe72lhUM,Neutral,"['desprésde', 'marxa', 'chepe', 'x', 'obrir', 'micros', 'combatre', 'pluja']"
1.1041695311891374e+34,#vaga #8deMarç!! 💪🏽💪🏽💪💪🏿💪🏾💪🏽💪🏻👏🏻👏🏿👏🏽👏🏼👏🏼👏🏿👏🏻👏🏻a #Mataró  #8MCadaDia #EnsPlantem #8M2019⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠ @ccoocatalunya @DonesCCOOCat  Mural de les dones https://t.co/b1nb4DzfxD,Neutral,"['mural', 'dones']"
1.0366870083478979e+18,"El nostre regal pels teus 50 anys: hem pujat la teva estelada a l’Aneto, el cim més alt dels Pirineus que tant estimes. Per molts anys, amic @joseprull. Que ben aviat puguem pujar junts! #LlibertatPresosPoliticsiExiliats #FreeTothom https://t.co/zilWCPVyww",Positivo,"['regal', 'anys', 'pujat', 'estelada', 'l', 'aneto', 'cim', 'alt', 'pirineus', 'estimes', 'anys', 'amic', 'ben', 'aviat', 'puguem', 'pujar', 'junts']"
1.0371143635372483e+18,"Ha arribat el moment crucial en el qual TOTS fem falta... Deixeu el foc amic de banda, els trets als peus, i focalitzem-nos en l’objectiu... Hi hem de CREURE i ho hem de CREAR tots plegats... No és impossible... Cadascú al seu lloc, els polítics al seu, nosaltres al nostre...",Positivo,"['arribat', 'moment', 'crucial', 'falta', 'deixeu', 'foc', 'amic', 'banda', 'trets', 'peus', 'focalitzemnos', 'l', 'objectiu', 'creure', 'crear', 'plegats', 'impossible', 'lloc', 'polítics']"
1.1033374484180173e+34,"RT @Joanet360: @324cat @frsoler ah!, havien marxat? en els últims anys tothom marxa de Catalunya però a la vegada segueixen aquí fent negoc…",Neutral,"['havien', 'marxat', 'últims', 'anys', 'tothom', 'marxa', 'catalunya', 'vegada', 'segueixen', 'fent', 'negoc']"
1.104148347290616e+34,@jordi_twit @nuriadgc @juanmaquesada molesti tot cristo o no ens menjarem un torrat.,Negativo,"['molesti', 'cristo', 'menjarem', 'torrat']"
1.1036254445769483e+34,"Avui, demà i aquest cap de setmana potser en parlarem pel #8M, però aquest és el desequilibri actual entre homes i dones als càrrecs dels mitjans de comunicació. La següent taula de @MediacatCat ho exemplifica https://t.co/T8viOWHYY6 https://t.co/SM49kkMS9q",Negativo,"['avui', 'demà', 'cap', 'setmana', 'parlarem', 'desequilibri', 'actual', 'home', 'dones', 'càrrecs', 'mitjans', 'comunicació', 'següent', 'taula', 'exemplifica']"
1.1035525722862674e+34,"2⃣ Controvèrsia a Olot per la versió de  La càrrega  de Casas que presenta Felip VI, Sánchez, Casado, Rivera i Abascal a cavall sota el títol  155 presenta La Manada  #324MésVistes https://t.co/rkcJ3UhSy6 https://t.co/zrnFzDYDVE",Neutral,"['controvèrsia', 'olot', 'versió', 'càrrega', 'casas', 'presenta', 'felip', 'vi', 'sánchez', 'casado', 'rivera', 'abascal', 'cavall', 'títol', 'presenta', 'manada']"
1.0362816023080387e+18,Cap a Terrassa #Rull50 #Democracia #Llibertat i #RepúblicaCatalana https://t.co/LorDMd2tlC,Positivo,"['cap', 'terrassa']"
1.098006987118465e+33,RT @raful_eitan: @324cat Serà un dia en què treballaré amb més afany que mai.,Negativo,"['serà', 'dia', 'treballaré', 'afany', 'mai']"
1.097922554931622e+34,@enoticiescat El cens universal de l'1-O es va fer sol https://t.co/TVllloffVH,Negativo,"['cens', 'universal', 'lo', 'sol']"
1.0419776252988538e+18,El que no veieu és que el problema no és el capità tabàrnia desbocat. Això ja ho sabem. El problema el tenim a Mossos: impunitat del feixisme.,Positivo,"['veieu', 'problema', 'capità', 'tabàrnia', 'desbocat', 'problema', 'mossos', 'impunitat', 'feixisme']"
1.10286492182451e+32,"RT @XYEirod: @xriusenoticies @BestiolaAnabel Però en el segón twit, la caga.",Negativo,"['segón', 'twit', 'caga']"
1.0975207304749753e+34,🔴 Buch:  Des que soc conseller hem tingut diferents viatges internacionals per part del president i consellers. Sempre han anat acompanyats d'escortes i mai hi ha hagut cap tipus d'impediment per part del ministeri  https://t.co/hOsZnwWWUB https://t.co/3EbTD4TwGf,Neutral,"['buch', 'conseller', 'tingut', 'diferents', 'viatges', 'internacionals', 'part', 'president', 'consellers', 'sempre', 'anat', 'acompanyats', 'descortes', 'mai', 'hagut', 'cap', 'tipu', 'dimpediment', 'part', 'ministeri']"
1.0975565251057253e+34,Que s'ha pres el traductor del @324cat ??? Esta fent un overacting  alteradissim...,Negativo,"['sha', 'pres', 'traductor', 'fent', 'overacting', 'alteradissim']"
1.0456738384140573e+18,"@rogertugas @Avevolras @aidamboix El món comença a tenir sobre la taula una part de la informació (xq l'estat n'amaga molta) del q va passar fa un any, vídeos, àudios...  i es pot fer més la idea del q són els aparells de l'estat español q segueixen vigilant l'aparent democràcia formal. Afegim'hi el Villarejo...",Positivo,"['món', 'comença', 'taula', 'part', 'informació', 'xq', 'lestat', 'namaga', 'q', 'passar', 'any', 'vídeos', 'àudios', 'pot', 'idea', 'q', 'aparells', 'lestat', 'español', 'q', 'segueixen', 'vigilant', 'laparent', 'democràcia', 'formal', 'afegimhi', 'villarejo']"
1.096089788854268e+33,"Una proposta necessària i ambiciosa, que demostra que la societat civil va per davant d’un govern que ha fracassat en habitatge. Prenem nota i ens comprometem a treballar conjuntament. Felicitats @BarcelonaGlobal ! https://t.co/Y5ntYXcAaq",Negativo,"['proposta', 'necessària', 'ambiciosa', 'demostra', 'societat', 'civil', 'davant', 'd', 'govern', 'fracassat', 'habitatge', 'prenem', 'nota', 'comprometem', 'treballar', 'conjuntament', 'felicitats']"
1.0452353259441807e+18,"@cdm1950 RT !!  mala gent els fabricants de faixa, altament dit feixistes",Positivo,"['mala', 'gent', 'fabricants', 'faixa', 'altament', 'dit', 'feixistes']"
1.103380862081618e+34,"@EnricJuliana Si la disminució de les desigualtats es converteix en objectiu prioritari, implicaria,necessàriament, un reforçament de la democràcia . Fem el possible perquè la llum prevalgui sobre les tenebres",Negativo,"['disminució', 'desigualtats', 'converteix', 'objectiu', 'prioritari', 'implicarianecessàriament', 'reforçament', 'democràcia', 'possible', 'llum', 'prevalgui', 'tenebres']"
1.0426769714807235e+18,Fa un any vam la gent de @ccoocatalunya vam baixar al carrer en defensa de l'autogovern i les institucions pròpies de Catalunya.  Els conflictes polítics es resolen políticament.   La @montseros ho explica molt bé en aquest post del seu Facebook⬇️ https://t.co/ufPVdsUMCe #20S https://t.co/dK7mlDl32p,Positivo,"['any', 'gent', 'baixar', 'carrer', 'defensa', 'lautogovern', 'institucions', 'pròpies', 'catalunya', 'conflictes', 'polítics', 'resolen', 'políticament', 'explica', 'post', 'facebook']"
1.1028804355987087e+18,RT @orioldebalanzo: Millo és capaç de dir que  era un referendum prohibido  i que  no era un referendum  en frases gairebé consecutives.,Positivo,"['millo', 'capaç', 'dir', 'referendum', 'prohibido', 'referendum', 'frases', 'consecutives']"
1.0978913454637344e+34,"@Kilauea22 @_otelbruixot @pepa_alternativ @adriaxj8 @AlfredBosch Jo sóc el primer que critica moltes de les coses que pasen a aquet país. Si parleu de drets humans, et recordo que Turull demanaba presó per a uns nanos, per l'assalt al parlament, que quan ens van donar d'hòsties el 15M, molts dels q parlen d represio avui, aplaudien.",Negativo,"['critica', 'cos', 'pasen', 'aquet', 'país', 'parleu', 'drets', 'human', 'recordo', 'turull', 'demanaba', 'presó', 'nanos', 'lassalt', 'parlament', 'donar', 'dhòsties', 'm', 'q', 'parlen', 'd', 'represio', 'avui', 'aplaudien']"
1.0460662202844815e+18,Som gent de Pau sempre ho serem.. No volem feixistes ni la policia que ens va pegar! Gràcies Marga @MargaCDR  #ForaXusmapol https://t.co/NMocNrMf7d,Positivo,"['gent', 'pau', 'sempre', 'serem', 'volem', 'feixistes', 'policia', 'pegar', 'gràcies', 'marga']"
1.097854820734722e+33,"@martaroqueta @Modgi ÇASQUE!, amb una e neutra",Neutral,"['çasque', 'neutra']"
1.1029737801866158e+18,"Es jutja un referèndum que no va existir, amb una rebel·lió que no va tenir ferits i una violència que no va fer detinguts.  Més o menys com una independència homeopàtica. Tot és sucre.",Positivo,"['jutja', 'referèndum', 'existir', 'rebel', 'lió', 'ferits', 'violència', 'detinguts', 'menys', 'independència', 'homeopàtica', 'sucre']"
1.097873707626836e+18,"@AnnaRepCat @ABalagu @DavidBulta @tremppero @RaholaOficial @josepuntcatFREE @gabrielrufian @laxarxaxanante1 @JoanTarda @KRLS @junqueras @Avia__Maria @helixx85 @albertdmcat @radiopolla @Mireiagalindo Justament x això. No votar ha portat el govern d´Andalusia, no arribar als vots suficients ha portat q el senat sigui el corralito del PP,no soc ningú x dir si heu d votar o no el q si demanaria s q abans us informeu bé d vot no/nul/blanc,a banda d q es un dret q ha costat molt.",Positivo,"['justament', 'x', 'votar', 'portat', 'govern', 'd', 'andalusia', 'arribar', 'vots', 'suficients', 'portat', 'q', 'senat', 'sigui', 'corralito', 'ppno', 'ningú', 'x', 'dir', 'd', 'votar', 'q', 'demanaria', 's', 'q', 'informeu', 'd', 'vot', 'nonulblanca', 'banda', 'd', 'q', 'dret', 'q', 'costat']"
1.1028812108277883e+34,"No sé si us passa però el binge watching dels judicis, superada la indignació inicial, ha mutat en entreteniment addictiu que si alguna cosa provoca és que anem normalitzant la farsa processal i l'ultradreta com a defensora dels interessos d'estat.",Neutral,"['sé', 'passa', 'binge', 'watching', 'judicis', 'superada', 'indignació', 'inicial', 'mutat', 'entreteniment', 'addictiu', 'cosa', 'provoca', 'anem', 'normalitzant', 'farsa', 'processal', 'lultradreta', 'defensora', 'interessos', 'destat']"
1.1029388662296125e+34,"@GuillemGirona @fgarrobo @mingot32 @partit_pirata @cupnacional I on demostren la seva relació amb el CNI i la intencionalitat de fer petar el bus a Barcelona amb la connivència de Hazte Oir? Això no ho demostren enlloc, només filen un relat fictici.  La veritat ja te l'estic oferint, però no la vols. A la CUP pensen igual que jo.",Negativo,"['demostren', 'relació', 'cni', 'intencionalitat', 'petar', 'bus', 'barcelona', 'connivència', 'hazte', 'oir', 'demostren', 'enlloc', 'filen', 'relat', 'fictici', 'veritat', 'lestic', 'oferint', 'vols', 'cup', 'pensen']"
1.102806583917138e+18,"Mireu a la Mercedes Milà que diu que si Casado imposa el 155 a Catalunya, l’independentisme creixeria fins el 80% i ella seria una d’aquest 80%.  https://t.co/d0BY52O3Z8",Positivo,"['mireu', 'mercedes', 'milà', 'diu', 'casado', 'imposa', 'catalunya', 'l', 'independentisme', 'creixeria', 'ella', 'seria', 'd']"
1.0961801708877578e+18,Els interessos econòmics contra la democràcia. Imputan al alcalde soberanista de Palma por prevaricación por limitar los pisos turísticos https://t.co/6yiTzTi2YL,Positivo,"['interessos', 'econòmics', 'democràcia', 'imputan', 'alcalde', 'soberanista', 'palma', 'por', 'prevaricación', 'por', 'limitar', 'los', 'pisos', 'turísticos']"
1.1025528175527608e+18,No entenc com referent a les persones q estem a favor d'un referèndum per la independència es consideri q pensem q hi ha ciutadans de primera i d segona. Cada vot de cada ciutadà val el mateix sigui a favor o en contra. Quan volem democràcia la volem per tothom És pura matemàtica,Positivo,"['entenc', 'referent', 'persones', 'q', 'favor', 'dun', 'referèndum', 'independència', 'consideri', 'q', 'pensem', 'q', 'ciutadans', 'primera', 'd', 'segona', 'vot', 'ciutadà', 'val', 'sigui', 'favor', 'volem', 'democràcia', 'volem', 'tothom', 'pura', 'matemàtica']"
1.045019372195074e+18,"Després d’escoltar els relats de Cuevillas i Pina sobre els presos i exiliats, qui em torni a dir que vam tenir un govern covard i uns polítics que ens van enganyar, si el tinc davant, no responc de la meva reacció.",Positivo,"['d', 'escoltar', 'relats', 'cuevillas', 'pina', 'presos', 'exiliats', 'torni', 'dir', 'govern', 'covard', 'polítics', 'enganyar', 'davant', 'responc', 'reacció']"
1.1025557713745795e+34,"Cap policia no va ser hospitalitzat l'1-O. Tampoc cap agent va ser atès per ambulàncies medicalitzades , José Antonio Nieto, ex-secretari d'Estat de Seguretat https://t.co/2Fh8oAdKTL #JudiciTV3CatRàdio https://t.co/YiTNKXVbU9",Neutral,"['cap', 'policia', 'hospitalitzat', 'lo', 'cap', 'agent', 'atès', 'ambulàncies', 'medicalitzades', 'josé', 'antonio', 'nieto', 'exsecretari', 'destat', 'seguretat']"
1.1040695740293855e+34,"@RaiLopezCalvet @KRLS Senyor  López  🤪🤪🤪🤪🤪 Pobret, encara no s'adona que el Puchi no sortirà de Waterloo ni  emborratxant-lo...? De debò encara creieu que aquesta rata covarda és  capaç d'exposar-se a res?😳😳😳😳",Negativo,"['senyor', 'lópez', 'pobret', 'sadona', 'puchi', 'sortirà', 'waterloo', 'emborratxantlo', 'debò', 'creieu', 'rata', 'covarda', 'capaç', 'dexposarse', 're']"
1.0426964397160324e+18,"Vist que @rogertorrent vol acatar a Llarena i suspendre els diputats presos i exiliats, creus que ha de dimitir com a President del Parlament? Feu RT per ampliar la mostra, gràcies! @Esquerra_ERC @JoanTarda @cupnacional @KRLS @parlamentcat @JuntsXCat @perearagones @elsa_artadi",Positivo,"['vist', 'vol', 'acatar', 'llarena', 'suspendre', 'diputats', 'presos', 'exiliats', 'creus', 'dimitir', 'president', 'parlament', 'ampliar', 'mostra', 'gràcies']"
1.103658811896877e+33,El govern espanyol endarrereix l'entrada en vigor del nou permís de paternitat per donar més temps a les empreses https://t.co/6SvxJutaYe,Neutral,"['govern', 'espanyol', 'endarrereix', 'lentrada', 'vigor', 'nou', 'permís', 'paternitat', 'donar', 'temp', 'empreses']"
1.0930610556711648e+34,'La Catalunya postcrisi: més pobres i més combatius'. Una reflexió que val molt la pena llegir de Sonia Fuertes (@Soniafor) presidenta d’Entitats Catalanes d’Acció Social (@ecasacciosocial). https://t.co/OxZ0C3uIvG,Neutral,"['catalunya', 'postcrisi', 'pobres', 'combatius', 'reflexió', 'val', 'pena', 'llegir', 'sonia', 'fuertes', 'presidenta', 'd', 'entitats', 'catalanes', 'd', 'acció', 'social']"
1.102929043433902e+18,RT @j_agusti: @LaRepublicaCat Espanya és un estat demòcrata i tu ets independentista no?😤😤😤,Positivo,"['espanya', 'demòcrata', 'tu', 'independentista']"
1.1028825416091196e+34,"Enric Millo sobre l'1-O:  Vaig poder veure dits trencats, alguna fractura de cama, una armilla antibales estripada de dalt a baix. Cal un objecte punxant per fer això. Un agent em va explicar que havia caigut en la trampa del Fairy  https://t.co/LBWuicaiMG #JudiciTV3CatRàdio https://t.co/WyLGECv4YV",Neutral,"['enric', 'millo', 'lo', 'veure', 'dit', 'trencats', 'fractura', 'cama', 'armilla', 'antibales', 'estripada', 'cal', 'objecte', 'punxant', 'agent', 'explicar', 'caigut', 'trampa', 'fairy']"
1.0960414791040082e+34,S'interromp la declaració de Forn per un recés per dinar i es reprendrà a les 16.00 https://t.co/yVc85g3PFj #JudiciTV3CatRàdio https://t.co/TriDOBxFeU,Neutral,"['sinterromp', 'declaració', 'forn', 'recés', 'dinar', 'reprendrà']"
1.0989782083540624e+34,"Les declaracions de Joaquim Forn, Jordi Turull i, sobretot, Jordi Sànchez, revelen detalls de què va passar als vehicles de la Guàrdia Civil durant la concentració del 20S https://t.co/2AqotXDZCa #JudiciTV3CatRàdio",Neutral,"['declaracions', 'joaquim', 'forn', 'jordi', 'turull', 'jordi', 'sànchez', 'revelen', 'detalls', 'passar', 'vehicle', 'guàrdia', 'civil', 'concentració', 's']"
1.0921916087439072e+34,"@Mireia1900 @JoanTarda Son agitadors socials, fa temps que la política la van deixar a un calaix.",Negativo,"['agitadors', 'social', 'temp', 'política', 'deixar', 'calaix']"
1.0439887904680632e+18,El Presi espanyol va de visita a Canadà i les mostres de suport al independentisme desde ex-ministres canadencs surten com bolets !  Keep going @sanchezcastejon ! https://t.co/sAHN5annzX,Positivo,"['presi', 'espanyol', 'visita', 'canadà', 'mostres', 'suport', 'independentisme', 'desde', 'exministres', 'canadencs', 'surten', 'bolets', 'keep', 'going']"
1.0930281477030051e+34,RT @Quixan34: @QuimTorraiPla I Visca España lliure d’aquells que la volen trencar!!!!,Negativo,"['visca', 'españa', 'lliure', 'd', 'volen', 'trencar']"
1.0921508442864883e+34,"Més enllà dels discursos de suport a #Campeones, dels responsables polítics se n’espera decisions com més recursos per tenir una escola inclusiva, garantir que les empreses grans contracten persones amb altres #capacitats o mesures per fer viables del #CET com reclama @_dincat",Negativo,"['enllà', 'discursos', 'suport', 'responsables', 'polítics', 'se', 'n', 'espera', 'decision', 'recursos', 'escola', 'inclusiva', 'garantir', 'empreses', 'gran', 'contracten', 'persones', 'mesures', 'viables', 'reclama']"
